PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
318,2026-01-23,NA,4,3,"Hall, Sam",NA,Right,TEX_BOB,"Carson, Tanner",NA,Right,TEX_BOB,Undefined,10,Bottom,2,0,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,92.6,-3.4,NA,2238,212,1:00,6.5,-0.16667,6,NA,17.6,11.2,2.08333,-0.08333,NA,-6.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,2026-01-23,NA,4,4,"Hall, Sam",NA,Right,TEX_BOB,"Carson, Tanner",NA,Right,TEX_BOB,Undefined,10,Bottom,2,1,2,Splitter,Splitter,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,NA,85.4,-2.5,1262,1262,250,2:15,6.5,-0.08333,5.58333,NA,4.7,13.1,1.33333,-0.16667,NA,-8.9,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,2026-01-23,NA,5,1,"Hall, Sam",NA,Right,TEX_BOB,"Park, Dawson",NA,Right,TEX_BOB,Undefined,10,Bottom,2,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,79.7,-0.1,NA,2490,70,8:15,6.5,-0.08333,5.83333,NA,-0.3,-0.9,2.75,-0.08333,NA,-8.3,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,2026-01-23,NA,5,2,"Hall, Sam",NA,Right,TEX_BOB,"Park, Dawson",NA,Right,TEX_BOB,Undefined,10,Bottom,2,1,0,Fastball,Fastball,InPlay,Undefined,GroundBall,Error,0,0,NA,93.7,-4.4,NA,2179,203,12:45,6.58333,-0.33333,5.83333,NA,18.8,7.9,1.25,-1,NA,-7,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2026-01-29,15:18:56,1,1,"Targac, Titan",1000133872,Left,TEX_BOB,"Boles, Brady",10264326,Right,TEX_BOB,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,88.26571,-0.67616,0.13415,1873.428923,151.997773,11:00,6.06378,-0.62846,6.42682,-18.48706,16.94131,-8.36221,3.90164,-1.202,79.94265,-4.234258,-1.382009,0.428396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.35307,9.38371,0.62209,50,6.0069,0.04022,-128.19216,-1.98953,7.17159,28.96193,-16.71466,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260129-TexasStateUniversity-Private-1,1f312830-fd58-11f0-b079-5d7d1e00af22,87.98474,NA,NA,8.32306,NA,NA,NA,NA,NA,NA,1442f849-7c6a-44de-8d97-49dd965a2622,2026-01-29,21:18:56,2026-01-29T21:18:56Z,2026-01-29T21:18:56Z,NA,v3,471452,471452,NA,"Munguia, Austin",830898,Right,TEX_BOB,a23c784f-715f-4310-967f-cfc51021ec7a,54.0703,-129.10847,14.48097,6.06148,-1.46071,-8.35733,0.62441,-0.18667,3.58579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,148.323885,-1.830851,1872.472542,0.99949,11:00:00,0.027744,0.525189,-0.850533,37.216567,-26.768397,20.296631,168.545928,7.562032,0.196855,0.1316,-0.97156,7.713864,11.353125,0.1316,0.196855,0.97156,-7.713864,-11.353125,-0.1316,-0.196855,0.97156,-168.545928,-7.562032,-0.196855,-0.1316,-0.97156
2,2026-01-29,15:19:12,1,2,"Targac, Titan",1000133872,Left,TEX_BOB,"Boles, Brady",10264326,Right,TEX_BOB,Undefined,1,Top,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,87.99617,-2.446026,1.138806,1921.13899,158.927252,11:15,5.92856,-0.58721,6.15448,-17.15273,18.655640000000000,-6.73886,2.23737,-0.09646,80.39351,-5.719922,-0.076776,0.430689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.79658,10.68414,0.50397,50,5.73354,-2.26588,-127.73742,-5.92066,6.26156,26.75608,-14.55307,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260129-TexasStateUniversity-Private-1,288e01f0-fd58-11f0-b079-5d7d1e00af22,87.51662,NA,NA,7.60267,NA,NA,NA,NA,NA,NA,1442f849-7c6a-44de-8d97-49dd965a2622,2026-01-29,21:19:12,2026-01-29T21:19:12Z,2026-01-29T21:19:12Z,NA,v3,471452,471452,NA,"Munguia, Austin",830898,Right,TEX_BOB,9fa01cbc-b55e-4238-8edb-f012a1d68018,54.34525,-128.64436,13.37804,5.92587,-5.42736,-7.27653,0.58437,-2.47813,3.13078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,153.816493,-6.130049,1910.154066,0.994282,11:15:00,0.10568,0.442882,-0.89033,19.64649,-31.683232,24.872378,166.807708,-1.831971,0.228103,-0.031968,-0.973112,1.881593,-13.185427,0.031968,-0.228103,0.973112,-1.881593,13.185427,-0.031968,0.228103,0.973112,-166.807708,1.831971,-0.228103,0.031968,-0.973112
3,2026-01-29,15:19:29,1,3,"Targac, Titan",1000133872,Left,TEX_BOB,"Boles, Brady",10264326,Right,TEX_BOB,Undefined,1,Top,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,88.52382,-1.00634,0.986531,1994.430878,164.505118,11:30,5.92515,-0.71397,6.27362,-15.1065,20.06017,-5.24799,3.73834,-0.24177,80.73102,-3.927808,0.038041,0.426813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98122,11.00993,0.64335,50,5.84298,-2.00018,-128.61293,-2.6274,4.98557,27.06723,-13.76178,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260129-TexasStateUniversity-Private-1,32b6b730-fd58-11f0-b079-5d7d1e00af22,88.31145,NA,NA,7.7928,NA,NA,NA,NA,NA,NA,1442f849-7c6a-44de-8d97-49dd965a2622,2026-01-29,21:19:29,2026-01-29T21:19:29Z,2026-01-29T21:19:29Z,NA,v3,471452,471452,NA,"Munguia, Austin",830898,Right,TEX_BOB,44b435ea-1a40-4208-b9e1-ead252521761,54.22508,-129.49907,13.53362,5.92162,-2.17686,-6.88089,0.71151,-2.1634,2.49279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,152.488974,-7.365609,1977.973416,0.991748,11:00:00,0.135261,0.460289,-0.877405,35.438048,-18.336907,4.289753,173.337052,8.493921,0.114756,0.147704,-0.982352,8.550829,6.58954,0.147704,0.114756,0.982352,-8.550829,-6.58954,-0.147704,-0.114756,0.982352,-173.337052,-8.493921,-0.114756,-0.147704,-0.982352
4,2026-01-29,15:19:49,1,4,"Targac, Titan",1000133872,Left,TEX_BOB,"Boles, Brady",10264326,Right,TEX_BOB,Undefined,1,Top,0,2,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,88.19069,-2.586115,1.413852,1982.960227,168.42378,11:30,5.91583,-0.72172,6.35428,-14.75387,20.78111,-4.00996,2.30361,0.24577,80.21848,-5.447642,0.688096,0.429042,71.56558,13.186631,172.709286,1120.886101,NA,NA,NA,84.26928,45.74276,168.941547,0.843742,2.45563,11.84662,0.62063,50,5.72034,-2.98842,-127.9218,-6.1066,4.04948,27.57379,-12.63835,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260129-TexasStateUniversity-Private-1,3e617890-fd58-11f0-b079-5d7d1e00af22,87.85264,6.63599,NA,7.97221,NA,NA,NA,0.55018,2.14395,0.01365,1442f849-7c6a-44de-8d97-49dd965a2622,2026-01-29,21:19:49,2026-01-29T21:19:49Z,2026-01-29T21:19:49Z,LineDrive,v3,471452,471452,NA,"Munguia, Austin",830898,Right,TEX_BOB,2221fb82-ddcd-432a-bc85-d24b1c32427f,54.14108,-128.81133,13.7869,5.91076,-5.69889,-6.31917,0.71914,-3.11906,2.02474,27.440001,0.63667,-102.73035,4.56823,NA,NA,NA,NA,NA,NA,2.17363,23.48021,-30.92311,NA,NA,NA,NA,NA,NA,-0.01837,13.47169,6.80832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Low,NA,NA,NA,153.207327,-5.830174,1972.703072,0.994827,11:00:00,0.103129,0.452558,-0.885751,33.382965,-17.334101,1.833559,171.2321,6.298412,0.151512,0.109707,-0.982348,6.372277,8.714563,0.109707,0.151512,0.982348,-6.372277,-8.714563,-0.109707,-0.151512,0.982348,-171.2321,-6.298412,-0.151512,-0.109707,-0.982348
5,2026-01-29,15:20:15,1,5,"Targac, Titan",1000133872,Left,TEX_BOB,"Boles, Brady",10264326,Right,TEX_BOB,Undefined,1,Top,0,2,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,89.1128,-1.831132,0.845129,2004.158495,162.802271,11:30,5.97263,-0.62146,6.33907,-13.88036,20.37572,-5.99996,3.12923,-0.34327,82.1948,-4.503211,-0.240749,0.42125,89.43821,31.403242,33.857722,3682.120075,86.7195,61.12919,67.673330000000000,354.64482,299.4441,45.842658,4.80206,3.35043,11.40658,0.56271,50,5.83248,-1.6792,-129.616,-4.48949,5.75301,24.72347,-12.58798,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260129-TexasStateUniversity-Private-1,4e308f40-fd58-11f0-b079-5d7d1e00af22,89.47754,79.06017,NA,6.91799,NA,NA,NA,0.32494,3.07125,0.32801,1442f849-7c6a-44de-8d97-49dd965a2622,2026-01-29,21:20:15,2026-01-29T21:20:15Z,2026-01-29T21:20:15Z,FlyBall,v3,471452,471452,NA,"Munguia, Austin",830898,Right,TEX_BOB,da36e4f5-e463-43f8-9239-8f1c05d4bf1e,54.16314,-130.40768,12.36174,5.96978,-4.08641,-6.29399,0.61943,-1.86342,2.8765,211.5857,0.32558,92.96885,-20.8169,5.20366,-1.01714,0.16662,-0.02539,0.00306,-1.7E-04,3.07301,68.29922,-15.874,-0.21197,0.48181,-0.22051,0.05684,-0.00752,3.9E-04,0.32832,62.37111,-4.71555,0.99616,-0.11292,-1.7E-04,0.00178,-1.3E-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA,162.389393,-9.033969,1979.297753,0.987595,11:30:00,0.16126,0.303658,-0.939035,22.225277,-16.476386,14.289027,177.422356,7.456146,0.044593,0.129767,-0.990541,7.463613,2.555834,0.129767,0.044593,0.990541,-7.463613,-2.555834,-0.129767,-0.044593,0.990541,-177.422356,-7.456146,-0.044593,-0.129767,-0.990541
6,2026-01-29,15:20:57,1,6,"Targac, Titan",1000133872,Left,TEX_BOB,"Boles, Brady",10264326,Right,TEX_BOB,Undefined,1,Top,0,2,2,Changeup,Changeup,InPlay,Undefined,LineDrive,Single,0,0,NA,82.16942,-0.624029,0.167333,1043.169239,127.302677,10:15,5.95177,-1.07239,6.39505,-35.56112,4.77024,-4.70012,2.41437,-1.31016,75.86866,-7.240259,-0.685527,0.457081,86.1842,11.638799,-1.711658,1253.511981,109.97467,16.44407,-2.35972,237.6457,237.6457,-2.063966,2.394391,2.51843,2.99473,1.06252,50,5.89046,-0.18417,-119.56876,-2.3474,3.66088,22.1687,-27.82084,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260129-TexasStateUniversity-Private-1,66fef660-fd58-11f0-b079-5d7d1e00af22,82.46342,16.71606,NA,6.30076,NA,NA,NA,0.91208,2.26538,1.31307,1442f849-7c6a-44de-8d97-49dd965a2622,2026-01-29,21:20:57,2026-01-29T21:20:57Z,2026-01-29T21:20:57Z,LineDrive,v3,471452,471452,NA,"Munguia, Austin",830898,Right,TEX_BOB,9fabb3b5-c791-4af0-b002-4be8a6835b69,54.1079,-120.32798,11.08435,5.95454,-1.39461,-13.91042,1.07097,-0.30955,1.83044,177.141906,0.91208,123.74901,-15.35382,2.97112,-0.541,0.09388,-0.01478,0.00182,-1.2E-04,2.26538,25.50072,-11.31034,-0.02012,0.08859,-0.0262,0.00757,-0.00132,1E-04,1.31307,-3.69799,0.11151,-0.20495,0.05947,-0.0152,0.00301,-4.6E-04,4E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA,108.970827,41.054082,786.643477,0.75409,09:45:00,-0.66378,0.705936,-0.247084,-45.036947,24.770173,-81.956501,142.023659,0.06065,0.615336,0.001059,-0.788264,0.076942,37.976316,0.001059,0.615336,0.788264,-0.076942,-37.976316,-0.001059,-0.615336,0.788264,-142.023659,-0.06065,-0.615336,-0.001059,-0.788264
7,2026-01-29,15:21:36,2,1,"Targac, Titan",1000133872,Left,TEX_BOB,"Fryman, Bennett",814538,Left,TEX_BOB,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,88.70024,-0.187453,1.401948,1993.935309,156.68405,11:15,5.97105,-1.06465,6.64965,-14.71308,19.60907,-8.00733,4.57333,-0.44847,81.29328,-3.04594,-0.055261,0.421656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.56437,10.67461,0.97293,50,5.95177,-2.85018,-129.02576,-0.75132,7.72533,25.83551,-14.10705,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260129-TexasStateUniversity-Private-1,7e2e0560-fd58-11f0-b079-5d7d1e00af22,89.3914,NA,NA,7.40697,NA,NA,NA,NA,NA,NA,1442f849-7c6a-44de-8d97-49dd965a2622,2026-01-29,21:21:36,2026-01-29T21:21:36Z,2026-01-29T21:21:36Z,NA,v3,471452,471452,NA,"Munguia, Austin",830898,Right,TEX_BOB,4c456ad9-0075-406d-a468-412db63263c7,53.85044,-129.79446,12.91775,5.96787,-0.33158,-7.05352,1.06115,-3.08004,3.86266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,160.077378,-12.261213,1948.452772,0.97719,11:15:00,0.233692,0.333671,-0.913264,28.950634,-9.29692,-14.835913,179.494256,6.480378,0.00877,0.112863,-0.993572,6.480628,0.502513,0.112863,0.00877,0.993572,-6.480628,-0.502513,-0.112863,-0.00877,0.993572,-179.494256,-6.480378,-0.00877,-0.112863,-0.993572
8,2026-01-29,15:21:55,2,2,"Targac, Titan",1000133872,Left,TEX_BOB,"Fryman, Bennett",814538,Left,TEX_BOB,Undefined,1,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,87.65887,-0.297016,0.542514,2015.452631,160.406305,11:15,5.90879,-0.86574,6.69074,-15.64595,19.36422,-6.52626,4.3333,-0.91341,80.52528,-3.325905,-0.646501,0.425862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56236,10.59505,0.83173,50,5.88208,-0.96209,-127.56476,-1.0151,5.90464,24.79097,-14.61264,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260129-TexasStateUniversity-Private-1,8982de90-fd58-11f0-b079-5d7d1e00af22,88.50862,NA,NA,7.13359,NA,NA,NA,NA,NA,NA,1442f849-7c6a-44de-8d97-49dd965a2622,2026-01-29,21:21:55,2026-01-29T21:21:55Z,2026-01-29T21:21:55Z,NA,v3,471452,471452,NA,"Munguia, Austin",830898,Right,TEX_BOB,8005ee7f-8a9b-4eef-8a79-82544fe2a3b3,53.80933,-128.30293,12.39549,5.90583,-0.58,-7.30632,0.86299,-1.1379,2.95232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,159.063506,-7.385915,1998.730004,0.991703,11:15:00,0.135477,0.35503,-0.924986,21.48448,-15.389284,5.903997,175.380089,1.5767,0.080515,0.027515,-0.996374,1.581837,4.618158,0.027515,0.080515,0.996374,-1.581837,-4.618158,-0.027515,-0.080515,0.996374,-175.380089,-1.5767,-0.080515,-0.027515,-0.996374
9,2026-01-29,15:22:17,2,3,"Targac, Titan",1000133872,Left,TEX_BOB,"Fryman, Bennett",814538,Left,TEX_BOB,Undefined,1,Top,0,2,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,81.43048,-0.260933,0.110351,2195.934173,238.803912,2:00,5.97525,-1.07291,6.25154,-35.97376,5.25642,6.7052,2.73679,-0.41237,75.25676,-6.938576,1.323316,0.462146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.44429,3.18977,1.0616,50,5.93827,-0.4741,-118.46775,-1.62439,-4.9267,21.25304,-27.6114,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260129-TexasStateUniversity-Private-1,967b2e90-fd58-11f0-b079-5d7d1e00af22,81.55963,NA,NA,6.17372,NA,NA,NA,NA,NA,NA,1442f849-7c6a-44de-8d97-49dd965a2622,2026-01-29,21:22:17,2026-01-29T21:22:17Z,2026-01-29T21:22:17Z,NA,v3,471452,471452,NA,"Munguia, Austin",830898,Right,TEX_BOB,abc6684a-9ba7-4256-bdfa-b7b3444b9d53,54.24998,-119.22775,10.62652,5.9787,-0.63701,-13.8057,1.07541,-0.29793,-2.46335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,198.281328,-63.01624,996.378636,0.453738,12:30:00,0.892602,-0.13827,-0.429118,-49.412077,-7.468448,12.261288,127.331287,11.248972,0.779867,0.195073,-0.594773,18.158388,51.248382,0.195073,0.779867,0.594773,-18.158388,-51.248382,-0.195073,-0.779867,0.594773,-127.331287,-11.248972,-0.779867,-0.195073,-0.594773
