scope,pitch_type,metric,value,sample_n
pitch_type,Fastball,pitchtype_rpm,1997.8545429408866,817
pitch_type,Fastball,pitchtype_rpm,2440.7879573968253,67
pitch_type,Fastball,pitchtype_rpm,2085.02101045092,331
pitch_type,Fastball,pitchtype_rpm,2164.5567110095694,209
pitch_type,Fastball,pitchtype_rpm,2224.311773005917,683
pitch_type,Fastball,pitchtype_rpm,2124.5526359054543,280
pitch_type,Fastball,pitchtype_rpm,2238.7551339628867,488
pitch_type,Fastball,pitchtype_rpm,2422.1740071153845,84
pitch_type,Fastball,pitchtype_rpm,2312.126733872,125
pitch_type,Fastball,pitchtype_rpm,2075.1365655625,82
pitch_type,Fastball,pitchtype_rpm,2204.3449151349205,135
pitch_type,Fastball,pitchtype_rpm,2097.3172199738374,352
pitch_type,Fastball,pitchtype_rpm,1987.95429812,50
pitch_type,Fastball,pitchtype_rpm,2022.9077470797872,219
pitch_type,Fastball,pitchtype_rpm,2186.4092378235296,86
pitch_type,Fastball,pitchtype_rpm,2081.927730394191,241
pitch_type,Fastball,pitchtype_rpm,2236.532551022727,220
pitch_type,Fastball,pitchtype_rpm,2314.4503500970873,105
pitch_type,Fastball,pitchtype_rpm,2284.93797212285,416
pitch_type,Fastball,pitchtype_rpm,2084.7330993245037,152
pitch_type,Fastball,pitchtype_rpm,2289.173226762452,261
pitch_type,Fastball,pitchtype_rpm,2291.942038328125,70
pitch_type,Fastball,pitchtype_rpm,2206.6084899824564,58
pitch_type,Fastball,pitchtype_rpm,2357.5887247107626,447
pitch_type,Fastball,pitchtype_rpm,2226.324937747475,269
pitch_type,Fastball,pitchtype_rpm,2186.431657090206,394
pitch_type,Fastball,pitchtype_rpm,2438.2765900828404,173
pitch_type,Fastball,pitchtype_rpm,2111.8060880904254,404
pitch_type,Fastball,pitchtype_rpm,2211.8652286862743,106
pitch_type,Fastball,pitchtype_rpm,2154.8515118207547,106
pitch_type,Fastball,pitchtype_rpm,2026.027535909091,55
pitch_type,Fastball,pitchtype_rpm,2545.2077534375,530
pitch_type,Fastball,pitchtype_rpm,2227.9973998073087,302
pitch_type,Fastball,pitchtype_rpm,2257.425589339286,59
pitch_type,Fastball,pitchtype_rpm,2030.4926473585858,198
pitch_type,Fastball,pitchtype_rpm,2169.719984349776,224
pitch_type,Fastball,pitchtype_rpm,2026.7857719361702,237
pitch_type,Fastball,pitchtype_rpm,1995.8752282277228,101
pitch_type,Fastball,pitchtype_rpm,2351.6157127218044,272
pitch_type,Fastball,pitchtype_rpm,2422.9931726345176,205
pitch_type,Fastball,pitchtype_rpm,2358.5945678021976,183
pitch_type,Fastball,pitchtype_rpm,2167.25839526,51
pitch_type,Fastball,pitchtype_rpm,2284.8382758541666,194
pitch_type,Fastball,pitchtype_rpm,2136.221942784314,208
pitch_type,Fastball,pitchtype_rpm,2549.51489290625,245
pitch_type,Fastball,pitchtype_rpm,1974.7741076753246,231
pitch_type,Fastball,pitchtype_rpm,2246.9586991250003,57
pitch_type,Fastball,pitchtype_rpm,1927.7593456056338,213
pitch_type,Fastball,pitchtype_rpm,2004.4978289599999,202
pitch_type,Fastball,pitchtype_rpm,2178.2100586382976,94
pitch_type,Fastball,pitchtype_rpm,2160.6029919291786,353
pitch_type,Fastball,pitchtype_rpm,2120.8838856142856,280
pitch_type,Fastball,pitchtype_rpm,2384.5271030923077,84
pitch_type,Fastball,pitchtype_rpm,2094.162612536986,365
pitch_type,Fastball,pitchtype_rpm,2190.4364248754714,265
pitch_type,Fastball,pitchtype_rpm,2349.0778575207755,364
pitch_type,Fastball,pitchtype_rpm,2032.2229222676053,71
pitch_type,Fastball,pitchtype_rpm,1982.9172360117645,85
pitch_type,Fastball,pitchtype_rpm,2423.4536013089005,384
pitch_type,Fastball,pitchtype_rpm,2334.5954881775956,368
pitch_type,Fastball,pitchtype_rpm,2340.3964589601223,326
pitch_type,Fastball,pitchtype_rpm,2592.1946298896105,154
pitch_type,Fastball,pitchtype_rpm,2085.3967497739727,296
pitch_type,Fastball,pitchtype_rpm,2440.8942144430107,470
pitch_type,Fastball,pitchtype_rpm,2436.687253994186,207
pitch_type,Fastball,pitchtype_rpm,2098.2087331428575,133
pitch_type,Fastball,pitchtype_rpm,2125.54938808,50
pitch_type,Fastball,pitchtype_rpm,2285.724519266667,653
pitch_type,Fastball,pitchtype_rpm,2186.7902097285714,301
pitch_type,Fastball,pitchtype_rpm,2588.6472083898307,299
pitch_type,Fastball,pitchtype_rpm,2070.5048914464287,56
pitch_type,Fastball,pitchtype_rpm,2184.33068,71
pitch_type,Fastball,pitchtype_rpm,2276.6057095378787,264
pitch_type,Fastball,pitchtype_rpm,2307.6907885445544,206
pitch_type,Fastball,pitchtype_rpm,2168.055095557143,70
pitch_type,Fastball,pitchtype_rpm,2014.0565451965317,173
pitch_type,Fastball,pitchtype_rpm,2209.665786666667,66
pitch_type,Fastball,pitchtype_rpm,2316.551439160428,188
pitch_type,Fastball,pitchtype_rpm,2081.950243442308,156
pitch_type,Fastball,pitchtype_rpm,2328.647409014493,70
pitch_type,Fastball,pitchtype_rpm,2461.6912019521533,632
pitch_type,Fastball,pitchtype_rpm,2228.7184661046513,88
pitch_type,Fastball,pitchtype_rpm,2410.2380603333336,60
pitch_type,Fastball,pitchtype_rpm,2284.051751439189,148
pitch_type,Fastball,pitchtype_rpm,2122.463083322368,153
pitch_type,Fastball,pitchtype_rpm,1945.811821904762,120
pitch_type,Fastball,pitchtype_rpm,2404.7528055252033,618
pitch_type,Fastball,pitchtype_rpm,2103.9116441029414,68
pitch_type,Fastball,pitchtype_rpm,2380.009033432624,288
pitch_type,Fastball,pitchtype_rpm,2037.401800266187,280
pitch_type,Fastball,pitchtype_rpm,1942.7986144679803,205
pitch_type,Fastball,pitchtype_rpm,2180.4769116037737,53
pitch_type,Fastball,pitchtype_rpm,2378.5241676534656,404
pitch_type,Fastball,pitchtype_rpm,2251.8228985805554,363
pitch_type,Fastball,pitchtype_rpm,2122.583155723529,171
pitch_type,Fastball,pitchtype_rpm,2213.4389327876856,478
pitch_type,Fastball,pitchtype_rpm,2364.9730513414634,165
pitch_type,Fastball,pitchtype_rpm,1926.5401591898735,79
pitch_type,Fastball,pitchtype_rpm,2099.0966804206346,126
pitch_type,Fastball,pitchtype_rpm,2340.2948280055402,364
pitch_type,Fastball,pitchtype_rpm,2304.1478817974685,80
pitch_type,Fastball,pitchtype_rpm,2420.96139596,52
pitch_type,Fastball,pitchtype_rpm,2143.919093839286,56
pitch_type,Fastball,pitchtype_rpm,2294.8980250454547,182
pitch_type,Fastball,pitchtype_rpm,2165.6768334266667,77
pitch_type,Fastball,pitchtype_rpm,2281.0125350760095,421
pitch_type,Fastball,pitchtype_rpm,2028.257617929293,198
pitch_type,Fastball,pitchtype_rpm,2068.6255427,80
pitch_type,Fastball,pitchtype_rpm,2555.4042129139784,97
pitch_type,Fastball,pitchtype_rpm,2251.7359442118645,118
pitch_type,Fastball,pitchtype_rpm,2225.4284449519228,104
pitch_type,Fastball,pitchtype_rpm,2102.823801235294,136
pitch_type,Fastball,pitchtype_rpm,2386.3684283870966,62
pitch_type,Fastball,pitchtype_rpm,2350.2332240033,305
pitch_type,Fastball,pitchtype_rpm,1978.9438948155341,103
pitch_type,Fastball,pitchtype_rpm,2113.4654695507247,70
pitch_type,Fastball,pitchtype_rpm,2131.0891745844156,77
pitch_type,Fastball,pitchtype_rpm,2337.6886851455397,219
pitch_type,Fastball,pitchtype_rpm,2329.629755734375,65
pitch_type,Fastball,pitchtype_rpm,2173.6500962217897,257
pitch_type,Fastball,pitchtype_rpm,2291.5269812717393,93
pitch_type,Fastball,pitchtype_rpm,2311.524268,81
pitch_type,Fastball,pitchtype_rpm,2100.3042166811024,266
pitch_type,Fastball,pitchtype_rpm,2274.139795119891,367
pitch_type,Fastball,pitchtype_rpm,2126.6990331929824,57
pitch_type,Fastball,pitchtype_rpm,2108.1673062944983,669
pitch_type,Fastball,pitchtype_rpm,2102.4525455140842,142
pitch_type,Fastball,pitchtype_rpm,2165.630341801887,106
pitch_type,Fastball,pitchtype_rpm,2078.433490236111,72
pitch_type,Fastball,pitchtype_rpm,2256.5352038345072,294
pitch_type,Fastball,pitchtype_rpm,1999.3038157592591,57
pitch_type,Fastball,pitchtype_rpm,2555.2772571533333,156
pitch_type,Fastball,pitchtype_rpm,2175.7476546511625,86
pitch_type,Fastball,pitchtype_rpm,2023.9125335312501,96
pitch_type,Fastball,pitchtype_rpm,2121.1133084932735,232
pitch_type,Fastball,pitchtype_rpm,2342.6712557553647,237
pitch_type,Fastball,pitchtype_rpm,2053.2129931918917,374
pitch_type,Fastball,pitchtype_rpm,2202.988791770073,278
pitch_type,Fastball,pitchtype_rpm,1935.7020802812501,170
pitch_type,Fastball,pitchtype_rpm,2239.1136930000002,152
pitch_type,Fastball,pitchtype_rpm,2215.7418981083333,121
pitch_type,Fastball,pitchtype_rpm,2108.857345881757,299
pitch_type,Fastball,pitchtype_rpm,1969.5852248798283,235
pitch_type,Fastball,pitchtype_rpm,1924.8463393030304,99
pitch_type,Fastball,pitchtype_rpm,2265.2714154784944,191
pitch_type,Fastball,pitchtype_rpm,2353.507255576299,616
pitch_type,Fastball,pitchtype_rpm,2176.3054858738737,113
pitch_type,Fastball,pitchtype_rpm,2159.457259226496,239
pitch_type,Fastball,pitchtype_rpm,2274.343260808219,73
pitch_type,Fastball,pitchtype_rpm,2568.6304887284173,564
pitch_type,Fastball,pitchtype_rpm,2075.885525414179,269
pitch_type,Fastball,pitchtype_rpm,2016.3320268333332,83
pitch_type,Fastball,pitchtype_rpm,2450.997579339523,378
pitch_type,Fastball,pitchtype_rpm,2073.743994902985,269
pitch_type,Fastball,pitchtype_rpm,2256.5810535,160
pitch_type,Fastball,pitchtype_rpm,2463.4896670490198,221
pitch_type,Fastball,pitchtype_rpm,2294.4044902258065,318
pitch_type,Fastball,pitchtype_rpm,2225.873844545454,77
pitch_type,Fastball,pitchtype_rpm,2274.854292985507,346
pitch_type,Fastball,pitchtype_rpm,1864.3581513211009,109
pitch_type,Fastball,pitchtype_rpm,2002.9522150826085,241
pitch_type,Fastball,pitchtype_rpm,1925.7611693,60
pitch_type,Fastball,pitchtype_rpm,2409.6726860623307,375
pitch_type,Fastball,pitchtype_rpm,2334.219200918033,123
pitch_type,Fastball,pitchtype_rpm,2221.666527118182,110
pitch_type,Fastball,pitchtype_rpm,1882.707641910714,168
pitch_type,Fastball,pitchtype_rpm,2123.747360236769,359
pitch_type,Fastball,pitchtype_rpm,2153.7282963061225,148
pitch_type,Fastball,pitchtype_rpm,2343.7983461,80
pitch_type,Fastball,pitchtype_rpm,2209.9017194999997,303
pitch_type,Fastball,pitchtype_rpm,2459.6091442083334,480
pitch_type,Fastball,pitchtype_rpm,1873.0228318135594,59
pitch_type,Fastball,pitchtype_rpm,2238.3512835561796,179
pitch_type,Fastball,pitchtype_rpm,1930.5718442006919,305
pitch_type,Fastball,pitchtype_rpm,2427.564975621951,82
pitch_type,Fastball,pitchtype_rpm,2308.6891917152875,731
pitch_type,Fastball,pitchtype_rpm,2253.3783575647058,86
pitch_type,Fastball,pitchtype_rpm,2170.3955218684214,537
pitch_type,Fastball,pitchtype_rpm,2261.8519459593495,248
pitch_type,Fastball,pitchtype_rpm,2504.17932099026,318
pitch_type,Fastball,pitchtype_rpm,2116.2686038546512,175
pitch_type,Fastball,pitchtype_rpm,2266.8057259496127,258
pitch_type,Fastball,pitchtype_rpm,2120.7241622542374,59
pitch_type,Fastball,pitchtype_rpm,2341.0693300602743,367
pitch_type,Fastball,pitchtype_rpm,1987.9699158108108,74
pitch_type,Fastball,pitchtype_rpm,2228.5894268064517,279
pitch_type,Fastball,pitchtype_rpm,2151.2663132941175,51
pitch_type,Fastball,pitchtype_rpm,2240.0076844069263,231
pitch_type,Fastball,pitchtype_rpm,2056.822145584541,209
pitch_type,Fastball,pitchtype_rpm,1876.4835251791046,67
pitch_type,Fastball,pitchtype_rpm,2117.5937976842106,134
pitch_type,Fastball,pitchtype_rpm,2324.4564170576923,105
pitch_type,Fastball,pitchtype_rpm,2356.8541396458336,54
pitch_type,Fastball,pitchtype_rpm,2194.5528041800003,100
pitch_type,Fastball,pitchtype_rpm,2422.8279412307693,121
pitch_type,Fastball,pitchtype_rpm,2321.0515142061067,133
pitch_type,Fastball,pitchtype_rpm,2185.446104454976,212
pitch_type,Fastball,pitchtype_rpm,2150.073152376812,142
pitch_type,Fastball,pitchtype_rpm,2133.5554736623712,397
pitch_type,Fastball,pitchtype_rpm,2196.320148116279,130
pitch_type,Fastball,pitchtype_rpm,2479.2300922923077,197
pitch_type,Fastball,pitchtype_rpm,1960.7563890925926,54
pitch_type,Fastball,pitchtype_rpm,2344.780304031496,513
pitch_type,Fastball,pitchtype_rpm,2040.049555248227,282
pitch_type,Fastball,pitchtype_rpm,1867.6852584867256,113
pitch_type,Fastball,pitchtype_rpm,2330.253633462264,106
pitch_type,Fastball,pitchtype_rpm,2251.68452438041,441
pitch_type,Fastball,pitchtype_rpm,2045.193355857143,113
pitch_type,Fastball,pitchtype_rpm,2378.5850165508023,187
pitch_type,Fastball,pitchtype_rpm,2232.982250071856,501
pitch_type,Fastball,pitchtype_rpm,2288.1934012740744,135
pitch_type,Fastball,pitchtype_rpm,2365.2040124734513,457
pitch_type,Fastball,pitchtype_rpm,2292.650196716216,74
pitch_type,Fastball,pitchtype_rpm,2372.2242300175435,114
pitch_type,Fastball,pitchtype_rpm,2455.7256775789474,310
pitch_type,Fastball,pitchtype_rpm,1999.105190225352,71
pitch_type,Fastball,pitchtype_rpm,2207.331985492537,67
pitch_type,Fastball,pitchtype_rpm,2026.4167608979592,297
pitch_type,Fastball,pitchtype_rpm,2148.5651607101063,382
pitch_type,Fastball,pitchtype_rpm,2406.2505083488372,88
pitch_type,Fastball,pitchtype_rpm,2339.040454180723,170
pitch_type,Fastball,pitchtype_rpm,2289.737623846154,52
pitch_type,Fastball,pitchtype_rpm,2487.0695637519184,393
pitch_type,Fastball,pitchtype_rpm,2295.532395721374,265
pitch_type,Fastball,pitchtype_rpm,2051.5031035,74
pitch_type,Fastball,pitchtype_rpm,2157.6082689320388,104
pitch_type,Fastball,pitchtype_rpm,2062.406437,84
pitch_type,Fastball,pitchtype_rpm,2059.316482516667,484
pitch_type,Fastball,pitchtype_rpm,2223.9554832598037,204
pitch_type,Fastball,pitchtype_rpm,2112.7690036287263,373
pitch_type,Fastball,pitchtype_rpm,2335.004443588235,53
pitch_type,Fastball,pitchtype_rpm,2258.6992737984497,136
pitch_type,Fastball,pitchtype_rpm,2234.263612333333,89
pitch_type,Fastball,pitchtype_rpm,1894.0599773495146,103
pitch_type,Fastball,pitchtype_rpm,1975.901900304175,506
pitch_type,Fastball,pitchtype_rpm,2255.7381002967036,273
pitch_type,Fastball,pitchtype_rpm,2310.1002988018868,108
pitch_type,Fastball,pitchtype_rpm,2021.2852470838325,177
pitch_type,Fastball,pitchtype_rpm,2077.36464804023,354
pitch_type,Fastball,pitchtype_rpm,2205.2038650735294,272
pitch_type,Fastball,pitchtype_rpm,2082.448659098901,91
pitch_type,Fastball,pitchtype_rpm,2344.01936779476,239
pitch_type,Fastball,pitchtype_rpm,2365.092367023753,422
pitch_type,Fastball,pitchtype_rpm,2215.9538793035713,116
pitch_type,Fastball,pitchtype_rpm,2257.557342080292,140
pitch_type,Fastball,pitchtype_rpm,2268.9289415597827,369
pitch_type,Fastball,pitchtype_rpm,2453.2149466825394,63
pitch_type,Fastball,pitchtype_rpm,2202.683215183908,261
pitch_type,Fastball,pitchtype_rpm,2287.8634391273063,550
pitch_type,Fastball,pitchtype_rpm,2010.666822703125,64
pitch_type,Fastball,pitchtype_rpm,2117.3111181770337,209
pitch_type,Fastball,pitchtype_rpm,2205.942586538188,564
pitch_type,Fastball,pitchtype_rpm,2347.1541569137053,197
pitch_type,Fastball,pitchtype_rpm,2488.953952319239,480
pitch_type,Fastball,pitchtype_rpm,2145.604907602041,197
pitch_type,Fastball,pitchtype_rpm,2179.6149841891893,299
pitch_type,Fastball,pitchtype_rpm,2273.378971588808,415
pitch_type,Fastball,pitchtype_rpm,2302.63061096,175
pitch_type,Fastball,pitchtype_rpm,2239.2175396385965,285
pitch_type,Fastball,pitchtype_rpm,2103.341178474273,449
pitch_type,Fastball,pitchtype_rpm,2407.076911543956,184
pitch_type,Fastball,pitchtype_rpm,2105.5274400775193,129
pitch_type,Fastball,pitchtype_rpm,2118.94496683391,294
pitch_type,Fastball,pitchtype_rpm,2354.4920027800586,347
pitch_type,Fastball,pitchtype_rpm,1855.0692197787612,113
pitch_type,Fastball,pitchtype_rpm,1953.2224841578948,76
pitch_type,Fastball,pitchtype_rpm,2230.6474920735295,68
pitch_type,Fastball,pitchtype_rpm,2098.9270301415095,108
pitch_type,Fastball,pitchtype_rpm,2392.638131136,785
pitch_type,Fastball,pitchtype_rpm,2176.3600280179026,394
pitch_type,Fastball,pitchtype_rpm,2166.7041225417956,323
pitch_type,Fastball,pitchtype_rpm,2172.716103701923,108
pitch_type,Fastball,pitchtype_rpm,2148.202205316547,140
pitch_type,Fastball,pitchtype_rpm,1889.558373614286,71
pitch_type,Fastball,pitchtype_rpm,2009.654191167742,155
pitch_type,Fastball,pitchtype_rpm,2298.5755668036363,277
pitch_type,Fastball,pitchtype_rpm,2115.2198227293234,134
pitch_type,Fastball,pitchtype_rpm,2193.2642340686457,543
pitch_type,Fastball,pitchtype_rpm,2117.851363855263,228
pitch_type,Fastball,pitchtype_rpm,2168.318686873786,207
pitch_type,Fastball,pitchtype_rpm,2193.263156170886,317
pitch_type,Fastball,pitchtype_rpm,2184.3294255,95
pitch_type,Fastball,pitchtype_rpm,2161.6871794999997,144
pitch_type,Fastball,pitchtype_rpm,1854.8008524038462,156
pitch_type,Fastball,pitchtype_rpm,1926.7671885079365,252
pitch_type,Fastball,pitchtype_rpm,2521.540715355555,91
pitch_type,Fastball,pitchtype_rpm,2105.6609414196723,305
pitch_type,Fastball,pitchtype_rpm,2126.62728004918,61
pitch_type,Fastball,pitchtype_rpm,2043.2069546060604,133
pitch_type,Fastball,pitchtype_rpm,2402.4744403410136,217
pitch_type,Fastball,pitchtype_rpm,2290.332868408759,137
pitch_type,Fastball,pitchtype_rpm,2275.5706523359377,258
pitch_type,Fastball,pitchtype_rpm,2217.1304653019197,573
pitch_type,Fastball,pitchtype_rpm,2089.628122548077,104
pitch_type,Fastball,pitchtype_rpm,2322.3443713265306,98
pitch_type,Fastball,pitchtype_rpm,2142.9919508305084,59
pitch_type,Fastball,pitchtype_rpm,2094.4898492,149
pitch_type,Fastball,pitchtype_rpm,2318.8051395,86
pitch_type,Fastball,pitchtype_rpm,2075.904679905263,95
pitch_type,Fastball,pitchtype_rpm,2253.5502942069597,548
pitch_type,Fastball,pitchtype_rpm,2330.3750080147056,69
pitch_type,Fastball,pitchtype_rpm,2321.8558052613635,268
pitch_type,Fastball,pitchtype_rpm,2269.576333280928,397
pitch_type,Fastball,pitchtype_rpm,2389.5919003060344,468
pitch_type,Fastball,pitchtype_rpm,2237.1555363559323,59
pitch_type,Fastball,pitchtype_rpm,2054.774315083333,84
pitch_type,Fastball,pitchtype_rpm,1993.6733637078191,491
pitch_type,Fastball,pitchtype_rpm,2311.627459452055,73
pitch_type,Fastball,pitchtype_rpm,2256.966567272727,159
pitch_type,Fastball,pitchtype_rpm,2291.5531164642857,285
pitch_type,Fastball,pitchtype_rpm,2349.7346850095846,313
pitch_type,Fastball,pitchtype_rpm,2256.004915235294,51
pitch_type,Fastball,pitchtype_rpm,2074.351765951613,62
pitch_type,Fastball,pitchtype_rpm,2053.7332965592104,152
pitch_type,Fastball,pitchtype_rpm,2144.0204760508473,295
pitch_type,Fastball,pitchtype_rpm,2398.962528988764,179
pitch_type,Fastball,pitchtype_rpm,2315.5649249058824,85
pitch_type,Fastball,pitchtype_rpm,2496.4237670850202,247
pitch_type,Fastball,pitchtype_rpm,2217.9538735253623,276
pitch_type,Fastball,pitchtype_rpm,2181.6201299374998,131
pitch_type,Fastball,pitchtype_rpm,2633.624288757143,81
pitch_type,Fastball,pitchtype_rpm,2215.3013690617286,182
pitch_type,Fastball,pitchtype_rpm,2320.0163093308825,291
pitch_type,Fastball,pitchtype_rpm,2128.421250206107,668
pitch_type,Fastball,pitchtype_rpm,2209.7798286435186,220
pitch_type,Fastball,pitchtype_rpm,2200.8579612053572,112
pitch_type,Fastball,pitchtype_rpm,2067.0328364683196,363
pitch_type,Fastball,pitchtype_rpm,2141.947098925532,94
pitch_type,Fastball,pitchtype_rpm,2198.242295278336,698
pitch_type,Fastball,pitchtype_rpm,2188.20128140625,324
pitch_type,Fastball,pitchtype_rpm,2262.4130304505497,273
pitch_type,Fastball,pitchtype_rpm,2139.9036671619047,105
pitch_type,Fastball,pitchtype_rpm,2244.270382705224,270
pitch_type,Fastball,pitchtype_rpm,2324.3526097146737,753
pitch_type,Fastball,pitchtype_rpm,2204.739483475247,106
pitch_type,Fastball,pitchtype_rpm,1955.1648687386362,176
pitch_type,Fastball,pitchtype_rpm,1976.4013600821113,344
pitch_type,Fastball,pitchtype_rpm,2072.442061781818,55
pitch_type,Fastball,pitchtype_rpm,2352.819375408602,466
pitch_type,Fastball,pitchtype_rpm,2178.3702814098365,62
pitch_type,Fastball,pitchtype_rpm,2262.5434783333335,55
pitch_type,Fastball,pitchtype_rpm,2333.298676949698,505
pitch_type,Fastball,pitchtype_rpm,2064.7773045745857,185
pitch_type,Fastball,pitchtype_rpm,2474.204915140351,115
pitch_type,Fastball,pitchtype_rpm,2227.454548221532,484
pitch_type,Fastball,pitchtype_rpm,2248.250311,58
pitch_type,Fastball,pitchtype_rpm,2302.1215283741008,139
pitch_type,Fastball,pitchtype_rpm,2341.7605905555556,65
pitch_type,Fastball,pitchtype_rpm,2066.2753651223406,568
pitch_type,Fastball,pitchtype_rpm,2168.0161877164946,194
pitch_type,Fastball,pitchtype_rpm,2172.7683389415583,155
pitch_type,Fastball,pitchtype_rpm,2091.8569467826087,69
pitch_type,Fastball,pitchtype_rpm,2297.3266862237288,318
pitch_type,Fastball,pitchtype_rpm,2283.784056390625,67
pitch_type,Fastball,pitchtype_rpm,2132.3536896859505,121
pitch_type,Fastball,pitchtype_rpm,2102.5488859248826,215
