PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
289,2026-05-09,16:38:14.63,3,1,"Cohn, Cooper",1000301881,Right,NIU_HUS,"Gillis, Jacob",10036249,Right,TEX_BOB,Undefined,8,Top,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.78167,-1.764477,-2.126382,2158.215449,246.120625,2:15,5.34678,1.41087,5.76312,-23.26982,11.67914,23.25749,1.76374,1.369,81.09539,-6.149655,2.039484,0.425489,,,,,,,,,,,,-12.63914,6.9639,-1.24926,50,5.1868,3.8524,-131.445,-4.8268,-21.51745,34.85143,-20.31837,NIU_HUS,BAL_CAR,NorthernIllinois,D1,MAC,20260509-NorthernIllinois-1,62d5c600-4bef-11f1-bcfa-d550eea1eba0,88.58616,,,9.68628,,,,,,,cadf83e8-4a23-4f43-8ddd-0bb9d76baea5,2026-05-09,21:38:14.63,2026-05-09T16:38:14.6380000-05:00,2026-05-09T21:38:14.6380000Z,,v3,471392,471238,4ec9287192d9429b8ce69bf81671bb3e,"Dahlberg, Ivan",1000218154,Right,NIU_HUS,a5ee7610-ee7c-437b-a388-9037a92083e2,54.73407,-132.69426,17.42572,5.34677,-4.09848,-10.15918,-1.40117,4.62369,-10.75872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,233.23164,-7.577101,2139.370602,0.991268,1:45,0.134125,-0.789631,-0.598744,-14.454695,-31.348286,-46.084074,164.929715,-12.925961,0.253415,-0.223692,-0.941139,13.370086,-14.679701,0.223692,-0.253415,0.941139,-13.370086,14.679701,-0.223692,0.253415,0.941139,-164.929715,12.925961,-0.253415,0.223692,-0.941139
290,2026-05-09,16:38:30.96,3,2,"Cohn, Cooper",1000301881,Right,NIU_HUS,"Gillis, Jacob",10036249,Right,TEX_BOB,Undefined,8,Top,1,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.9245,0.797246,1.497949,2394.331746,73.956112,8:30,5.7695,0.96747,4.97278,-50.30266,-2.565,-15.55111,2.33093,1.08671,70.57538,-8.36554,-1.250355,0.497281,,,,,,,,,,,,8.18386,-0.97142,-1.09885,50,5.80587,-2.31676,-114.13602,-0.24438,10.48367,26.65952,-33.41844,NIU_HUS,BAL_CAR,NorthernIllinois,D1,MAC,20260509-NorthernIllinois-1,6cab2b20-4bef-11f1-bcfa-d550eea1eba0,75.79703,,,8.34913,,,,,,,cadf83e8-4a23-4f43-8ddd-0bb9d76baea5,2026-05-09,21:38:30.96,2026-05-09T16:38:30.9670000-05:00,2026-05-09T21:38:30.9670000Z,,v3,471392,471238,4ec9287192d9429b8ce69bf81671bb3e,"Dahlberg, Ivan",1000218154,Right,NIU_HUS,70eae579-b0af-4d81-9743-c06063076094,55.52273,-115.41879,13.32976,5.77894,1.36361,-16.70922,-0.97524,-2.8212,5.24184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,50.104444,64.418039,1033.87673,0.431802,7:45,-0.904205,0.343803,0.253403,-0.274569,32.696304,40.972121,93.237669,-58.484783,0.521891,-0.852501,-0.029522,88.01662,-31.459158,0.852501,-0.521891,0.029522,-88.01662,31.459158,-0.852501,0.521891,0.029522,-93.237669,58.484783,-0.521891,0.852501,-0.029522
291,2026-05-09,16:38:47.59,3,3,"Cohn, Cooper",1000301881,Right,NIU_HUS,"Gillis, Jacob",10036249,Right,TEX_BOB,Undefined,8,Top,1,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.82991,-2.373218,-2.911462,2168.868449,216.055718,1:15,6.06747,0.75469,5.78318,-11.66993,21.47446,14.73454,2.88287,-0.72852,83.42297,-4.669262,-0.276507,0.414359,,,,,,,,,,,,-8.37615,12.01201,-0.52312,50,5.86453,6.15083,-134.35043,-5.8499,-15.07215,33.31853,-10.55951,NIU_HUS,BAL_CAR,NorthernIllinois,D1,MAC,20260509-NorthernIllinois-1,767c4a80-4bef-11f1-bcfa-d550eea1eba0,90.96573,,,9.40694,,,,,,,cadf83e8-4a23-4f43-8ddd-0bb9d76baea5,2026-05-09,21:38:47.59,2026-05-09T16:38:47.5920000-05:00,2026-05-09T21:38:47.5920000Z,,v3,471392,471238,4ec9287192d9429b8ce69bf81671bb3e,"Dahlberg, Ivan",1000218154,Right,NIU_HUS,55de31de-4e09-4bbe-acd0-66beeb990deb,54.71193,-135.51394,16.65926,6.06238,-5.48115,-5.27976,-0.7471,6.67716,-7.53608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,214.620934,-4.331518,2162.673591,0.997144,1:15,0.057114,-0.562908,-0.824544,-5.461536,-16.909301,-54.884403,166.324396,-10.767199,0.232262,-0.186819,-0.954543,11.073697,-13.430284,0.186819,-0.232262,0.954543,-11.073697,13.430284,-0.186819,0.232262,0.954543,-166.324396,10.767199,-0.232262,0.186819,-0.954543
292,2026-05-09,16:39:16.93,3,4,"Cohn, Cooper",1000301881,Right,NIU_HUS,"Gillis, Jacob",10036249,Right,TEX_BOB,Undefined,8,Top,1,2,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.86535,-2.436077,-2.149441,2161.799803,216.823208,1:15,6.08981,0.73445,5.93344,-13.29757,20.26588,14.25422,2.71865,-0.07279,82.77777,-5.025481,0.409262,0.41697,82.91131,49.752927,49.377501,5280.144633,59.05368,110.2281,92.80413,207.71778,80.61453,61.871917,5.466593,-8.023,11.54016,-0.571,50,5.88784,4.37801,-133.11698,-6.013,-14.17926,32.58971,-11.77874,NIU_HUS,BAL_CAR,NorthernIllinois,D1,MAC,20260509-NorthernIllinois-1,87ffa0e0-4bef-11f1-bcfa-d550eea1eba0,90.39609,112.33046,,9.08759,,,,1.09075,2.6931,0.04929,cadf83e8-4a23-4f43-8ddd-0bb9d76baea5,2026-05-09,21:39:16.93,2026-05-09T16:39:16.9370000-05:00,2026-05-09T21:39:16.9370000Z,FlyBall,v3,471392,471238,4ec9287192d9429b8ce69bf81671bb3e,"Dahlberg, Ivan",1000218154,Right,NIU_HUS,d9d02178-dd6b-49c3-b63a-0319b52c00cb,54.56409,-134.22971,16.29486,6.08628,-5.61083,-5.88937,-0.72875,4.86214,-7.08963,200.409315,1.09261,51.09173,-19.80828,5.77342,-0.98862,0.02449,0.0281,-0.0051,0.00028,2.68477,92.96987,-23.52849,2.31317,-0.52671,0.12402,-0.01572,0.00055,2E-05,0.05018,59.60743,-12.30403,2.81239,-0.39086,-0.00104,0.01183,-0.00185,9E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,215.607432,-4.740498,2154.404766,0.996579,1:15,0.076767,-0.5762,-0.813696,1.63573,-19.713749,-63.383818,165.581864,-12.476603,0.243116,-0.216041,-0.945632,12.869033,-14.070537,0.216041,-0.243116,0.945632,-12.869033,14.070537,-0.216041,0.243116,0.945632,-165.581864,12.476603,-0.243116,0.216041,-0.945632
293,2026-05-09,16:40:04.81,3,5,"Cohn, Cooper",1000301881,Right,NIU_HUS,"Gillis, Jacob",10036249,Right,TEX_BOB,Undefined,8,Top,1,2,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,78.9882,0.114433,-0.279205,2487.365606,86.977407,9:00,5.79356,0.88035,5.26064,-46.15388,0.95248,-17.18343,2.05492,-0.81392,70.78599,-8.344465,-3.331909,0.493982,,,,,,,,,,,,8.43347,1.0048,-0.84176,50,5.77063,1.27257,-114.3295,-1.3712,10.838,26.78693,-30.88276,NIU_HUS,BAL_CAR,NorthernIllinois,D1,MAC,20260509-NorthernIllinois-1,a495be60-4bef-11f1-bcfa-d550eea1eba0,76.30323,,,8.20221,,,,,,,cadf83e8-4a23-4f43-8ddd-0bb9d76baea5,2026-05-09,21:40:04.81,2026-05-09T16:40:04.8170000-05:00,2026-05-09T21:40:04.8170000Z,,v3,471392,471238,4ec9287192d9429b8ce69bf81671bb3e,"Dahlberg, Ivan",1000218154,Right,NIU_HUS,63ab83f1-51b9-4e68-b2cf-24df3b5a28be,55.23445,-115.5494,13.39347,5.80105,0.03522,-15.44138,-0.88847,0.779,5.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,55.329053,66.865217,977.274615,0.392895,7:45,-0.917836,0.324966,0.227979,-18.672002,50.98188,28.499774,100.823567,-53.298064,0.58702,-0.801755,-0.11223,82.031471,-35.945827,0.801755,-0.58702,0.11223,-82.031471,35.945827,-0.801755,0.58702,0.11223,-100.823567,53.298064,-0.58702,0.801755,-0.11223
7,2026-05-10,13:03:33.13,3,1,"Orton, Mason",10303523,Left,NIU_HUS,"Gillis, Jacob",10036249,Right,TEX_BOB,Undefined,1,Top,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.92524,-1.798691,3.701405,2015.059713,322.685404,4:45,5.02275,-1.89164,5.41739,-46.00443,0.09051,1.35323,-0.49997,1.69329,71.71052,-10.196849,3.94198,0.48865,,,,,,,,,,,,0.70673,1.06504,1.5614,50,4.83043,-7.52012,-115.43687,-5.17115,0.92126,28.27927,-30.7857,NIU_HUS,BAL_CAR,NorthernIllinois,D1,MAC,20260510-NorthernIllinois-1,8f68f150-4c9a-11f1-b334-0752a0c8af16,77.13585,,,8.21473,,,,,,,cd353f58-c65c-4fde-be3e-b54a374ecbce,2026-05-10,18:03:33.13,2026-05-10T13:03:33.1350000-05:00,2026-05-10T18:03:33.1350000Z,,v3,471392,471238,5284826e946243dc920a6403009eb804,"Dahlberg, Ivan",1000218154,Right,NIU_HUS,f3bfacf8-5cb7-4fe0-8abc-360189cb0421,55.08121,-116.675,14.13964,5.02733,-3.82328,-15.39285,1.89153,-7.56045,0.46063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,58.892633,-79.867299,354.506613,0.175929,8:00,0.97128,0.181454,0.153916,84.897963,-9.288532,-43.024173,142.532497,7.334252,0.603334,0.127658,-0.787205,9.211221,37.109078,0.127658,0.603334,0.787205,-9.211221,-37.109078,-0.127658,-0.603334,0.787205,-142.532497,-7.334252,-0.603334,-0.127658,-0.787205
8,2026-05-10,13:04:03.30,3,2,"Orton, Mason",10303523,Left,NIU_HUS,"Gillis, Jacob",10036249,Right,TEX_BOB,Undefined,1,Top,1,1,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,90.50161,-1.685014,2.950669,2289.976533,149.778925,11:00,5.13809,-1.6822,6.00075,-18.64332,16.43623,-8.7291,2.02066,0.32682,80.29867,-5.277755,1.383302,0.426283,83.52063,-48.706326,-67.535694,,,,,3.91513,3.06056,-44.009171,0.018985,5.58945,9.47394,1.45475,50,4.99547,-6.36977,-130.88943,-4.39155,9.38679,35.8449,-16.26376,NIU_HUS,BAL_CAR,NorthernIllinois,D1,MAC,20260510-NorthernIllinois-1,a1464e90-4c9a-11f1-b334-0752a0c8af16,88.4211,1.75047,,10.20294,,,,2.22839,1.75047,-1.29931,cd353f58-c65c-4fde-be3e-b54a374ecbce,2026-05-10,18:04:03.30,2026-05-10T13:04:03.3000000-05:00,2026-05-10T18:04:03.3000000Z,GroundBall,v3,471392,471238,5284826e946243dc920a6403009eb804,"Dahlberg, Ivan",1000218154,Right,NIU_HUS,430b1721-b414-45f4-a033-0ed74a0aaa98,54.49362,-132.11431,17.92245,5.13604,-3.83579,-8.13188,1.6779,-6.69053,4.6934,,2.22822,30.94454,,,,,,,,1.75098,-92.20243,,,,,,,,-1.2989,-74.83855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,139.840719,-28.456372,2013.302012,0.87918,10:45,0.493589,0.580762,-0.647368,31.579909,-34.549155,-10.357397,176.895837,-9.78307,0.053364,-0.169918,-0.984012,9.797167,-3.05898,0.169918,-0.053364,0.984012,-9.797167,3.05898,-0.169918,0.053364,0.984012,-176.895837,9.78307,-0.053364,0.169918,-0.984012
59,2026-05-10,13:33:41.89,2,1,"Gaskey, Blake",1000362764,Right,NIU_HUS,"Gillis, Jacob",10036249,Right,TEX_BOB,Undefined,2,Top,1,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,73.03903,2.279717,-2.798182,2313.946519,80.395477,8:45,4.37228,3.07671,6.0125,-52.89129,-0.04528,-10.82756,2.08018,-0.41981,66.44941,-7.500613,-4.740438,0.523212,,,,,,,,,,,,4.68532,-0.21902,-2.8512,50,4.52277,5.54479,-105.85739,2.70583,5.24816,20.23841,-32.41939,NIU_HUS,BAL_CAR,NorthernIllinois,D1,MAC,20260510-NorthernIllinois-1,c5710c20-4c9e-11f1-b334-0752a0c8af16,72.04051,,,6.58962,,,,,,,cd353f58-c65c-4fde-be3e-b54a374ecbce,2026-05-10,18:33:41.89,2026-05-10T13:33:41.8940000-05:00,2026-05-10T18:33:41.8940000Z,,v3,471392,471238,5284826e946243dc920a6403009eb804,"Dahlberg, Ivan",1000218154,Right,NIU_HUS,9b8601c4-98ad-4372-8c9c-afaa8c68b945,54.48606,-106.71161,10.1192,4.37969,4.07419,-16.2097,-3.08056,5.32328,2.62408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,77.605435,66.309265,929.743027,0.4018,8:30,-0.89411,0.42855,0.130047,-91.998308,13.275128,22.263097,179.981544,-42.64003,0.000237,-0.67739,-0.735624,42.640032,-0.013576,0.67739,-0.000237,0.735624,-42.640032,0.013576,-0.67739,0.000237,0.735624,-179.981544,42.64003,-0.000237,0.67739,-0.735624
60,2026-05-10,13:33:58.99,2,2,"Gaskey, Blake",1000362764,Right,NIU_HUS,"Gillis, Jacob",10036249,Right,TEX_BOB,Undefined,2,Top,1,0,1,Slider,Curveball,InPlay,Undefined,FlyBall,Out,1,0,,71.63499,2.078158,-1.290171,2182.586371,99.848454,9:15,4.28317,2.93788,5.93166,-50.13696,5.29036,-18.913,2.03451,0.16459,64.69248,-7.241685,-4.682781,0.535838,80.54027,51.506887,13.93219,4037.262913,106.19713,111.18761,28.67239,244.85891,194.26253,16.328483,5.59204,9.28607,2.55811,-2.82401,50,4.42115,2.98035,-103.8371,2.37884,9.92375,20.82173,-29.44029,NIU_HUS,BAL_CAR,NorthernIllinois,D1,MAC,20260510-NorthernIllinois-1,cf9e2e30-4c9e-11f1-b334-0752a0c8af16,70.343,118.39203,,6.94251,,,,2.09317,2.24991,-0.23204,cd353f58-c65c-4fde-be3e-b54a374ecbce,2026-05-10,18:33:58.99,2026-05-10T13:33:58.9920000-05:00,2026-05-10T18:33:58.9920000Z,FlyBall,v3,471392,471238,5284826e946243dc920a6403009eb804,"Dahlberg, Ivan",1000218154,Right,NIU_HUS,41f6364b-964c-4902-a320-a361a8051c7c,54.56613,-104.74871,10.41087,4.28878,3.66778,-14.72014,-2.94498,2.54588,4.96187,185.569981,2.0987,71.25721,-14.65854,3.34967,-0.42672,0.0087,0.0053,-0.00056,1E-05,2.24996,92.43985,-21.68849,1.63543,-0.00015,-0.1278,0.04066,-0.00546,0.00027,-0.23106,17.68441,-2.321,0.44238,-0.03147,-0.00688,0.00168,-0.0001,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,74.366625,54.631295,1263.359273,0.578836,8:30,-0.79098,0.586626,0.173839,-89.810813,13.909635,9.888104,179.713708,44.446075,0.003567,0.700238,-0.713901,44.446432,0.204386,0.700238,0.003567,0.713901,-44.446432,-0.204386,-0.700238,-0.003567,0.713901,-179.713708,-44.446075,-0.003567,-0.700238,-0.713901
142,2026-05-10,14:20:39.55,1,1,"Gaskey, Blake",1000362764,Right,NIU_HUS,"Gillis, Jacob",10036249,Right,TEX_BOB,Undefined,5,Top,0,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,72.73876,2.12798,-2.272579,2285.393059,112.537236,9:45,4.42085,3.01771,6.05227,-45.4253,7.5702,-14.0465,2.6077,-0.25761,66.27345,-6.323473,-4.794357,0.52395,,,,,,,,,,,,6.52607,3.78028,-2.8336,50,4.56237,4.66458,-105.48297,2.67502,7.28549,19.47698,-27.95384,NIU_HUS,BAL_CAR,NorthernIllinois,D1,MAC,20260510-NorthernIllinois-1,54e7aca0-4ca5-11f1-84ff-075ef966be98,71.93882,,,6.46531,,,,,,,cd353f58-c65c-4fde-be3e-b54a374ecbce,2026-05-10,19:20:39.55,2026-05-10T14:20:39.5520000-05:00,2026-05-10T19:20:39.5520000Z,,v3,471392,471238,5284826e946243dc920a6403009eb804,"Dahlberg, Ivan",1000218154,Right,NIU_HUS,7b265507-91d2-4e10-a59a-c3766cc59142,54.44506,-106.30056,9.73849,4.42545,3.84845,-13.97692,-3.02299,4.35876,3.64274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,76.32779,66.062335,927.281122,0.405743,8:30,-0.894208,0.427911,0.131466,-87.542933,12.872927,18.652493,175.01881,-46.205928,0.060091,-0.721832,-0.689455,46.314224,-3.445059,0.721832,-0.060091,0.689455,-46.314224,3.445059,-0.721832,0.060091,0.689455,-175.01881,46.205928,-0.060091,0.721832,-0.689455
143,2026-05-10,14:20:54.10,1,2,"Gaskey, Blake",1000362764,Right,NIU_HUS,"Gillis, Jacob",10036249,Right,TEX_BOB,Undefined,5,Top,0,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.80071,0.115742,-4.326943,2248.784151,211.296954,1:00,4.79627,2.71446,6.3254,-17.37591,20.51096,11.65721,3.45517,-0.30644,77.36013,-3.257575,-2.227216,0.443012,,,,,,,,,,,,-7.35268,10.97997,-2.40307,50,4.79616,8.93703,-124.24412,-0.15744,-11.36334,27.51593,-15.20483,NIU_HUS,BAL_CAR,NorthernIllinois,D1,MAC,20260510-NorthernIllinois-1,5d8777f0-4ca5-11f1-84ff-075ef966be98,85.08216,,,8.44058,,,,,,,cd353f58-c65c-4fde-be3e-b54a374ecbce,2026-05-10,19:20:54.10,2026-05-10T14:20:54.1070000-05:00,2026-05-10T19:20:54.1070000Z,,v3,471392,471238,5284826e946243dc920a6403009eb804,"Dahlberg, Ivan",1000218154,Right,NIU_HUS,34f9c9fc-330e-45f4-8e3e-d1897813ca35,54.16985,-125.16419,13.75796,4.79293,0.35097,-7.60241,-2.70825,9.317,-5.68167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,223.494304,43.205904,1639.134467,0.728898,1:30,-0.723575,-0.500304,-0.475537,-90.501851,-23.582215,41.601842,141.368577,-82.142333,0.085351,-0.990611,-0.106797,83.846753,-4.896199,0.990611,-0.085351,0.106797,-83.846753,4.896199,-0.990611,0.085351,0.106797,-141.368577,82.142333,-0.085351,0.990611,-0.106797
144,2026-05-10,14:21:08.94,1,3,"Gaskey, Blake",1000362764,Right,NIU_HUS,"Gillis, Jacob",10036249,Right,TEX_BOB,Undefined,5,Top,0,0,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,86.94624,-0.737855,-4.581978,2250.994544,224.430942,1:30,4.94362,2.55835,6.33457,-21.91702,14.92217,13.36599,2.4356,-0.5557,78.66209,-4.913815,-2.173916,0.436844,,,,,,,,,,,,-8.34052,8.36296,-2.22993,50,4.87929,9.56332,-125.90398,-2.23545,-13.25643,27.90585,-18.882,NIU_HUS,BAL_CAR,NorthernIllinois,D1,MAC,20260510-NorthernIllinois-1,666eac80-4ca5-11f1-84ff-075ef966be98,86.28352,,,8.28415,,,,,,,cd353f58-c65c-4fde-be3e-b54a374ecbce,2026-05-10,19:21:08.94,2026-05-10T14:21:08.9440000-05:00,2026-05-10T19:21:08.9440000Z,,v3,471392,471238,5284826e946243dc920a6403009eb804,"Dahlberg, Ivan",1000218154,Right,NIU_HUS,81db2da0-7bfd-4e46-a2e1-ed3ede802eaa,54.16248,-126.82321,13.95292,4.94268,-1.61347,-9.441,-2.55214,9.99999,-6.62822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,218.184645,43.813036,1624.32382,0.721603,1:15,-0.729622,-0.454972,-0.510542,-83.725502,-27.869839,36.570226,137.567127,-85.065753,0.058035,-0.996294,-0.063483,86.354087,-3.32702,0.996294,-0.058035,0.063483,-86.354087,3.32702,-0.996294,0.058035,0.063483,-137.567127,85.065753,-0.058035,0.996294,-0.063483
132,2026-04-08,17:15:07.51,4,1,"Ryden, Cody",10083193,Right,MAN_UNI,"Gillis, Jacob",10036249,Right,TEX_BOB,Undefined,4,Bottom,0,0,0,Undefined,,InPlay,Undefined,FlyBall,Sacrifice,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAL_CAR,MAN_UNI,BallState,D1,MAC,20260408-BallState-2,7cedbe80-4eec-11f1-a734-d3f0012fe6de,,,,,,,,,,,77903df1-75ea-4778-bcf1-56c778cabb7f,2026-04-08,21:15:07.51,2026-04-08T17:15:07.5180000-04:00,2026-04-08T21:15:07.5180000Z,,v3,471238,,,"Schmidtendorff, Evann",1000374745,Right,MAN_UNI,64b50382-8d67-4e49-8735-a3aec9179b15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2026-05-14,15:29:05.33,2,1,"Stade, Ethan",840059,Left,BGS_FAL,"Gillis, Jacob",10036249,Right,TEX_BOB,Undefined,2,Bottom,0,0,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.86898,-0.246958,3.831348,2241.572253,132.845861,10:30,5.0677,-2.37184,6.78248,-20.4532,13.59103,-13.56501,3.13731,0.00073,81.63732,-4.148484,1.362775,0.419946,,,,,,,,,,,,8.19052,7.57796,2.127,50,5.04357,-8.15074,-129.11908,-1.09564,13.91334,25.3151,-19.30132,BAL_CAR,BGS_FAL,BallState,D1,MAC,20260514-BallState-1,83fb6750-4fcc-11f1-9e64-0d5acdcf1a2e,89.75551,,,7.23165,,,,,,,d78789b0-0520-45df-bf5e-68b9eba08ad3,2026-05-14,19:29:05.33,2026-05-14T15:29:05.3376512-04:00,2026-05-14T19:29:05.3376512Z,,v3,471238,471244,1140353a023644b29b594873f0281dbf,"McKenzie, Cooper",824550,Right,BGS_FAL,0822ad93-c985-4b32-ba40-b7ff29cc92a1,53.71745,-129.84588,12.65755,5.06707,-0.5415,-9.65066,2.36674,-8.55019,6.95667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,128.135337,-18.630397,2124.111754,0.947599,10:15,0.35464,0.746708,-0.562723,43.04643,35.266791,-41.85087,172.190981,10.011698,0.133803,0.173849,-0.97564,10.103489,7.689381,0.173849,0.133803,0.97564,-10.103489,-7.689381,-0.173849,-0.133803,0.97564,-172.190981,-10.011698,-0.133803,-0.173849,-0.97564
