"TaggedPitchType","Percentile","Value","Stat"
"Slider",33,30.9019262391355,"CSW"
"Slider",34,31.1018907563025,"CSW"
"Slider",35,31.25,"CSW"
"Slider",36,31.3537422377165,"CSW"
"Slider",37,31.574476100777,"CSW"
"Slider",38,31.631966283028,"CSW"
"Slider",39,31.7312185478073,"CSW"
"Slider",40,31.8011894647409,"CSW"
"Slider",41,31.8289772727273,"CSW"
"Slider",42,31.8771288209607,"CSW"
"Slider",43,31.9215090291436,"CSW"
"Slider",44,32.2926955397544,"CSW"
"Slider",45,32.4032679738562,"CSW"
"Slider",46,32.4644279410182,"CSW"
"Slider",47,32.7231411042945,"CSW"
"Slider",48,32.9612473166874,"CSW"
"Slider",49,33.0716981132075,"CSW"
"Slider",50,33.2605531295488,"CSW"
"Slider",51,33.5339574016524,"CSW"
"Slider",52,33.661380280324,"CSW"
"Slider",53,33.9464831804281,"CSW"
"Slider",54,34.0712682379349,"CSW"
"Slider",55,34.1029411764706,"CSW"
"Slider",56,34.2139464183925,"CSW"
"Slider",57,34.3638426125261,"CSW"
"Slider",58,34.6421052631579,"CSW"
"Slider",59,34.7739130434783,"CSW"
"Slider",60,34.8125493291239,"CSW"
"Slider",61,34.8679511278195,"CSW"
"Slider",62,35.2941176470588,"CSW"
"Slider",63,35.4606636008505,"CSW"
"Slider",64,35.7279099405268,"CSW"
"Slider",65,35.8988128886377,"CSW"
"Slider",66,36.0929285090698,"CSW"
"Slider",67,36.374208622249,"CSW"
"Slider",68,36.5464031620553,"CSW"
"Slider",69,36.855397868964,"CSW"
"Slider",70,36.9507817023741,"CSW"
"Slider",71,37.2393939393939,"CSW"
"Slider",72,37.2965662597699,"CSW"
"Slider",73,37.3909599254427,"CSW"
"Slider",74,37.449912095946,"CSW"
"Slider",75,37.5389650872818,"CSW"
"Slider",76,37.8087214396441,"CSW"
"Slider",77,38.0749822316986,"CSW"
"Slider",78,38.1679389312977,"CSW"
"Slider",79,38.2161734740428,"CSW"
"Slider",80,38.4615384615385,"CSW"
"Slider",81,38.6575682382134,"CSW"
"Slider",82,38.801146905043,"CSW"
"Slider",83,38.8875114784206,"CSW"
"Slider",84,39.0007173601148,"CSW"
"Slider",85,39.1931637519873,"CSW"
"Slider",86,39.2675070028011,"CSW"
"Slider",87,39.6799516908213,"CSW"
"Slider",88,40.1360048573163,"CSW"
"Slider",89,40.3309111588525,"CSW"
"Slider",90,40.6038533834586,"CSW"
"Slider",91,40.9499143835616,"CSW"
"Slider",92,41.2563123899002,"CSW"
"Slider",93,41.4342105263158,"CSW"
"Slider",94,41.5406119304424,"CSW"
"Slider",95,41.9277972979661,"CSW"
"Slider",96,42.2684442299572,"CSW"
"Slider",97,42.4619607843137,"CSW"
"Slider",98,43.0494439967768,"CSW"
"Slider",99,44.1977221807319,"CSW"
"Slider",100,45.8646616541353,"CSW"
"Splitter",1,30.0627450980392,"CSW"
"Splitter",2,30.1254901960784,"CSW"
"Splitter",3,30.1882352941176,"CSW"
"Splitter",4,30.2509803921569,"CSW"
"Splitter",5,30.3137254901961,"CSW"
"Splitter",6,30.3764705882353,"CSW"
"Splitter",7,30.4392156862745,"CSW"
"Splitter",8,30.5019607843137,"CSW"
"Splitter",9,30.5647058823529,"CSW"
"Splitter",10,30.6274509803922,"CSW"
"Splitter",11,30.6901960784314,"CSW"
"Splitter",12,30.7529411764706,"CSW"
"Splitter",13,30.8156862745098,"CSW"
"Splitter",14,30.878431372549,"CSW"
"Splitter",15,30.9411764705882,"CSW"
"Splitter",16,31.0039215686275,"CSW"
"Splitter",17,31.0666666666667,"CSW"
"Splitter",18,31.1294117647059,"CSW"
"Splitter",19,31.1921568627451,"CSW"
"Splitter",20,31.2549019607843,"CSW"
"Splitter",21,31.3176470588235,"CSW"
"Splitter",22,31.3803921568627,"CSW"
"Splitter",23,31.443137254902,"CSW"
"Splitter",24,31.5058823529412,"CSW"
"Splitter",25,31.5686274509804,"CSW"
"Splitter",26,31.6313725490196,"CSW"
"Splitter",27,31.6941176470588,"CSW"
"Splitter",28,31.756862745098,"CSW"
"Splitter",29,31.8196078431373,"CSW"
"Splitter",30,31.8823529411765,"CSW"
"Splitter",31,31.9450980392157,"CSW"
"Splitter",32,32.0078431372549,"CSW"
"Splitter",33,32.0705882352941,"CSW"
"Splitter",34,32.1333333333333,"CSW"
"Splitter",35,32.1960784313725,"CSW"
"Splitter",36,32.2588235294118,"CSW"
"Splitter",37,32.321568627451,"CSW"
"Splitter",38,32.3843137254902,"CSW"
"Splitter",39,32.4470588235294,"CSW"
"Splitter",40,32.5098039215686,"CSW"
"Splitter",41,32.5725490196078,"CSW"
"Splitter",42,32.6352941176471,"CSW"
"Splitter",43,32.6980392156863,"CSW"
"Splitter",44,32.7607843137255,"CSW"
"Splitter",45,32.8235294117647,"CSW"
"Splitter",46,32.8862745098039,"CSW"
"Splitter",47,32.9490196078431,"CSW"
"Splitter",48,33.0117647058824,"CSW"
"Splitter",49,33.0745098039216,"CSW"
"Splitter",50,33.1372549019608,"CSW"
"Splitter",51,33.2,"CSW"
"Splitter",52,33.2627450980392,"CSW"
"Splitter",53,33.3254901960784,"CSW"
"Splitter",54,33.3882352941176,"CSW"
"Splitter",55,33.4509803921569,"CSW"
"Splitter",56,33.5137254901961,"CSW"
"Splitter",57,33.5764705882353,"CSW"
"Splitter",58,33.6392156862745,"CSW"
"Splitter",59,33.7019607843137,"CSW"
"Splitter",60,33.7647058823529,"CSW"
"Splitter",61,33.8274509803922,"CSW"
"Splitter",62,33.8901960784314,"CSW"
"Splitter",63,33.9529411764706,"CSW"
"Splitter",64,34.0156862745098,"CSW"
"Splitter",65,34.078431372549,"CSW"
"Splitter",66,34.1411764705882,"CSW"
"Splitter",67,34.2039215686275,"CSW"
"Splitter",68,34.2666666666667,"CSW"
"Splitter",69,34.3294117647059,"CSW"
"Splitter",70,34.3921568627451,"CSW"
"Splitter",71,34.4549019607843,"CSW"
"Splitter",72,34.5176470588235,"CSW"
"Splitter",73,34.5803921568627,"CSW"
"Splitter",74,34.643137254902,"CSW"
"Splitter",75,34.7058823529412,"CSW"
"Splitter",76,34.7686274509804,"CSW"
"Splitter",77,34.8313725490196,"CSW"
"Splitter",78,34.8941176470588,"CSW"
"Splitter",79,34.956862745098,"CSW"
"Splitter",80,35.0196078431373,"CSW"
"Splitter",81,35.0823529411765,"CSW"
"Splitter",82,35.1450980392157,"CSW"
"Splitter",83,35.2078431372549,"CSW"
"Splitter",84,35.2705882352941,"CSW"
"Splitter",85,35.3333333333333,"CSW"
"Splitter",86,35.3960784313726,"CSW"
"Splitter",87,35.4588235294118,"CSW"
"Splitter",88,35.521568627451,"CSW"
"Splitter",89,35.5843137254902,"CSW"
"Splitter",90,35.6470588235294,"CSW"
"Splitter",91,35.7098039215686,"CSW"
"Splitter",92,35.7725490196078,"CSW"
"Splitter",93,35.8352941176471,"CSW"
"Splitter",94,35.8980392156863,"CSW"
"Splitter",95,35.9607843137255,"CSW"
"Splitter",96,36.0235294117647,"CSW"
"Splitter",97,36.0862745098039,"CSW"
"Splitter",98,36.1490196078431,"CSW"
"Splitter",99,36.2117647058824,"CSW"
"Splitter",100,36.2745098039216,"CSW"
"Sweeper",1,20.4776785714286,"CSW"
"Sweeper",2,20.6428571428571,"CSW"
"Sweeper",3,20.8080357142857,"CSW"
"Sweeper",4,20.9732142857143,"CSW"
"Sweeper",5,21.1383928571429,"CSW"
"Sweeper",6,21.3035714285714,"CSW"
"Sweeper",7,21.46875,"CSW"
"Sweeper",8,21.6339285714286,"CSW"
"Sweeper",9,21.7991071428571,"CSW"
"Sweeper",10,21.9642857142857,"CSW"
"Sweeper",11,22.1294642857143,"CSW"
"Sweeper",12,22.2946428571429,"CSW"
"Sweeper",13,22.4598214285714,"CSW"
"Sweeper",14,22.625,"CSW"
"Sweeper",15,22.7901785714286,"CSW"
"Sweeper",16,22.9553571428571,"CSW"
"Sweeper",17,23.1205357142857,"CSW"
"Sweeper",18,23.2857142857143,"CSW"
"Sweeper",19,23.4508928571429,"CSW"
"Sweeper",20,23.6160714285714,"CSW"
"Sweeper",21,23.78125,"CSW"
"Sweeper",22,23.9464285714286,"CSW"
"Sweeper",23,24.1116071428571,"CSW"
"Sweeper",24,24.2767857142857,"CSW"
"Sweeper",25,24.4419642857143,"CSW"
"Sweeper",26,24.6071428571429,"CSW"
"Sweeper",27,24.7723214285714,"CSW"
"Sweeper",28,24.9375,"CSW"
"Sweeper",29,25.1026785714286,"CSW"
"Sweeper",30,25.2678571428571,"CSW"
"Sweeper",31,25.4330357142857,"CSW"
"Sweeper",32,25.5982142857143,"CSW"
"Sweeper",33,25.7633928571429,"CSW"
"Sweeper",34,25.9285714285714,"CSW"
"Sweeper",35,26.09375,"CSW"
"Sweeper",36,26.2589285714286,"CSW"
"Sweeper",37,26.4241071428571,"CSW"
"Sweeper",38,26.5892857142857,"CSW"
"Sweeper",39,26.7544642857143,"CSW"
"Sweeper",40,26.9196428571429,"CSW"
"Sweeper",41,27.0848214285714,"CSW"
"Sweeper",42,27.25,"CSW"
"Sweeper",43,27.4151785714286,"CSW"
"Sweeper",44,27.5803571428571,"CSW"
"Sweeper",45,27.7455357142857,"CSW"
"Sweeper",46,27.9107142857143,"CSW"
"Sweeper",47,28.0758928571429,"CSW"
"Sweeper",48,28.2410714285714,"CSW"
"Sweeper",49,28.40625,"CSW"
"Sweeper",50,28.5714285714286,"CSW"
"Sweeper",51,28.6138613861386,"CSW"
"Sweeper",52,28.6562942008487,"CSW"
"Sweeper",53,28.6987270155587,"CSW"
"Sweeper",54,28.7411598302687,"CSW"
"Sweeper",55,28.7835926449788,"CSW"
"Sweeper",56,28.8260254596888,"CSW"
"Sweeper",57,28.8684582743989,"CSW"
"Sweeper",58,28.9108910891089,"CSW"
"Sweeper",59,28.9533239038189,"CSW"
"Sweeper",60,28.995756718529,"CSW"
"Sweeper",61,29.038189533239,"CSW"
"Sweeper",62,29.0806223479491,"CSW"
"Sweeper",63,29.1230551626591,"CSW"
"Sweeper",64,29.1654879773692,"CSW"
"Sweeper",65,29.2079207920792,"CSW"
"Sweeper",66,29.2503536067893,"CSW"
"Sweeper",67,29.2927864214993,"CSW"
"Sweeper",68,29.3352192362093,"CSW"
"Sweeper",69,29.3776520509194,"CSW"
"Sweeper",70,29.4200848656294,"CSW"
"Sweeper",71,29.4625176803395,"CSW"
"Sweeper",72,29.5049504950495,"CSW"
"Sweeper",73,29.5473833097595,"CSW"
"Sweeper",74,29.5898161244696,"CSW"
"Sweeper",75,29.6322489391796,"CSW"
"Sweeper",76,29.6746817538897,"CSW"
"Sweeper",77,29.7171145685997,"CSW"
"Sweeper",78,29.7595473833098,"CSW"
"Sweeper",79,29.8019801980198,"CSW"
"Sweeper",80,29.8444130127298,"CSW"
"Sweeper",81,29.8868458274399,"CSW"
"Sweeper",82,29.9292786421499,"CSW"
"Sweeper",83,29.97171145686,"CSW"
"Sweeper",84,30.01414427157,"CSW"
"Sweeper",85,30.0565770862801,"CSW"
"Sweeper",86,30.0990099009901,"CSW"
"Sweeper",87,30.1414427157001,"CSW"
"Sweeper",88,30.1838755304102,"CSW"
"Sweeper",89,30.2263083451202,"CSW"
"Sweeper",90,30.2687411598303,"CSW"
"Sweeper",91,30.3111739745403,"CSW"
"Sweeper",92,30.3536067892503,"CSW"
"Sweeper",93,30.3960396039604,"CSW"
"Sweeper",94,30.4384724186704,"CSW"
"Sweeper",95,30.4809052333805,"CSW"
"Sweeper",96,30.5233380480905,"CSW"
"Sweeper",97,30.5657708628006,"CSW"
"Sweeper",98,30.6082036775106,"CSW"
"Sweeper",99,30.6506364922207,"CSW"
"Sweeper",100,30.6930693069307,"CSW"
"Undefined",1,0,"CSW"
"Undefined",2,0,"CSW"
"Undefined",3,0,"CSW"
"Undefined",4,0,"CSW"
"Undefined",5,0,"CSW"
"Undefined",6,0,"CSW"
"Undefined",7,0,"CSW"
"Undefined",8,0,"CSW"
"Undefined",9,0,"CSW"
"Undefined",10,0,"CSW"
"Undefined",11,0,"CSW"
"Undefined",12,0,"CSW"
"Undefined",13,0,"CSW"
"Undefined",14,0,"CSW"
"Undefined",15,0,"CSW"
"Undefined",16,0,"CSW"
"Undefined",17,0,"CSW"
"Undefined",18,0,"CSW"
"Undefined",19,0,"CSW"
"Undefined",20,0,"CSW"
"Undefined",21,0,"CSW"
"Undefined",22,0,"CSW"
"Undefined",23,0,"CSW"
"Undefined",24,0,"CSW"
"Undefined",25,0,"CSW"
"Undefined",26,0,"CSW"
"Undefined",27,0,"CSW"
"Undefined",28,0,"CSW"
"Undefined",29,0,"CSW"
"Undefined",30,0,"CSW"
"Undefined",31,0,"CSW"
"Undefined",32,0,"CSW"
"Undefined",33,0,"CSW"
"Undefined",34,0,"CSW"
"Undefined",35,0,"CSW"
"Undefined",36,0,"CSW"
"Undefined",37,0,"CSW"
"Undefined",38,0,"CSW"
"Undefined",39,0,"CSW"
"Undefined",40,0,"CSW"
"Undefined",41,0,"CSW"
"Undefined",42,0,"CSW"
"Undefined",43,0,"CSW"
"Undefined",44,0,"CSW"
"Undefined",45,0,"CSW"
"Undefined",46,0,"CSW"
"Undefined",47,0,"CSW"
"Undefined",48,0,"CSW"
"Undefined",49,0,"CSW"
"Undefined",50,0,"CSW"
"Undefined",51,0,"CSW"
"Undefined",52,0,"CSW"
"Undefined",53,0,"CSW"
"Undefined",54,0,"CSW"
"Undefined",55,0,"CSW"
"Undefined",56,0,"CSW"
"Undefined",57,0,"CSW"
"Undefined",58,0,"CSW"
"Undefined",59,0,"CSW"
"Undefined",60,0,"CSW"
"Undefined",61,0,"CSW"
"Undefined",62,0,"CSW"
"Undefined",63,0,"CSW"
"Undefined",64,0,"CSW"
"Undefined",65,0,"CSW"
"Undefined",66,0,"CSW"
"Undefined",67,0,"CSW"
"Undefined",68,0,"CSW"
"Undefined",69,0,"CSW"
"Undefined",70,0,"CSW"
"Undefined",71,0,"CSW"
"Undefined",72,0,"CSW"
"Undefined",73,0,"CSW"
"Undefined",74,0,"CSW"
"Undefined",75,0,"CSW"
"Undefined",76,1.10476190476191,"CSW"
"Undefined",77,2.20952380952381,"CSW"
"Undefined",78,3.31428571428572,"CSW"
"Undefined",79,4.41904761904762,"CSW"
"Undefined",80,5.52380952380953,"CSW"
"Undefined",81,6.62857142857144,"CSW"
"Undefined",82,7.73333333333334,"CSW"
"Undefined",83,8.83809523809525,"CSW"
"Undefined",84,9.94285714285715,"CSW"
"Undefined",85,11.0476190476191,"CSW"
"Undefined",86,12.1523809523809,"CSW"
"Undefined",87,13.2571428571429,"CSW"
"Undefined",88,14.3619047619047,"CSW"
"Undefined",89,15.4666666666667,"CSW"
"Undefined",90,16.5714285714286,"CSW"
"Undefined",91,17.6761904761905,"CSW"
"Undefined",92,18.7809523809524,"CSW"
"Undefined",93,19.8857142857143,"CSW"
"Undefined",94,20.9904761904762,"CSW"
"Undefined",95,22.0952380952381,"CSW"
"Undefined",96,23.2,"CSW"
"Undefined",97,24.3047619047619,"CSW"
"Undefined",98,25.4095238095238,"CSW"
"Undefined",99,26.5142857142857,"CSW"
"Undefined",100,27.6190476190476,"CSW"
"Changeup",1,17.9593301435407,"Whiff"
"Changeup",2,18.6084848484848,"Whiff"
"Changeup",3,19.270447761194,"Whiff"
"Changeup",4,19.5852878464819,"Whiff"
"Changeup",5,19.6807359307359,"Whiff"
"Changeup",6,20.152133580705,"Whiff"
"Changeup",7,20.5126050420168,"Whiff"
"Changeup",8,20.7855787476281,"Whiff"
"Changeup",9,21.7376749847839,"Whiff"
"Changeup",10,22.8156748911466,"Whiff"
"Changeup",11,23.5128205128205,"Whiff"
"Changeup",12,24.4370122630992,"Whiff"
"Changeup",13,24.6459627329193,"Whiff"
"Changeup",14,24.7272727272727,"Whiff"
"Changeup",15,25.0581395348837,"Whiff"
"Changeup",16,25.5951765719208,"Whiff"
"Changeup",17,25.9190353143841,"Whiff"
"Changeup",18,27.1649831649832,"Whiff"
"Changeup",19,27.3988269794721,"Whiff"
"Changeup",20,27.6525456665371,"Whiff"
"Changeup",21,27.760374832664,"Whiff"
"Changeup",22,27.9766081871345,"Whiff"
"Changeup",23,28.5777777777778,"Whiff"
"Changeup",24,28.9429951690821,"Whiff"
"Changeup",25,28.9897950433067,"Whiff"
"Changeup",26,29.098224852071,"Whiff"
"Changeup",27,29.4564102564103,"Whiff"
"Changeup",28,29.9410791128765,"Whiff"
"Changeup",29,30.1937893081761,"Whiff"
"Changeup",30,30.3484848484848,"Whiff"
"Changeup",31,30.9198463508323,"Whiff"
"Changeup",32,30.9898008742108,"Whiff"
"Changeup",33,31.0406587750901,"Whiff"
"Changeup",34,31.3309315491508,"Whiff"
"Changeup",35,31.4904927417706,"Whiff"
"Changeup",36,31.8496065287088,"Whiff"
"Changeup",37,31.9812765957447,"Whiff"
"Changeup",38,32.3113513513513,"Whiff"
"Changeup",39,32.7682034976153,"Whiff"
"Changeup",40,33.4264705882353,"Whiff"
"Changeup",41,33.9806962025316,"Whiff"
"Changeup",42,34.2721518987342,"Whiff"
"Changeup",43,34.8125,"Whiff"
"Changeup",44,35.4666666666667,"Whiff"
"Changeup",45,35.6701388888889,"Whiff"
"Changeup",46,35.968237704918,"Whiff"
"Changeup",47,36.0910118711136,"Whiff"
"Changeup",48,36.2257053291536,"Whiff"
"Changeup",49,36.3898181818182,"Whiff"
"Changeup",50,36.8,"Whiff"
"Changeup",51,37.3288791208791,"Whiff"
"Changeup",52,37.6910636533278,"Whiff"
"Changeup",53,37.7702306079665,"Whiff"
"Changeup",54,37.8234234234234,"Whiff"
"Changeup",55,38.2744282744283,"Whiff"
"Changeup",56,39.2254641909814,"Whiff"
"Changeup",57,39.6962683042041,"Whiff"
"Changeup",58,39.8684931506849,"Whiff"
"Changeup",59,40.1121951219512,"Whiff"
"Changeup",60,40.2657444484893,"Whiff"
"Changeup",61,40.306692344728,"Whiff"
"Changeup",62,40.4220885729907,"Whiff"
"Changeup",63,40.7645278450363,"Whiff"
"Changeup",64,41.1262626262626,"Whiff"
"Changeup",65,41.4466403162055,"Whiff"
"Changeup",66,41.7513833992095,"Whiff"
"Changeup",67,42.0393280632411,"Whiff"
"Changeup",68,42.2368758002561,"Whiff"
"Changeup",69,42.9047402695744,"Whiff"
"Changeup",70,43.2413257953664,"Whiff"
"Changeup",71,43.7922147173836,"Whiff"
"Changeup",72,43.9889655172414,"Whiff"
"Changeup",73,44.3381818181818,"Whiff"
"Changeup",74,44.5504950495049,"Whiff"
"Changeup",75,44.7772277227723,"Whiff"
"Changeup",76,45.153488372093,"Whiff"
"Changeup",77,45.3890063424947,"Whiff"
"Changeup",78,45.5976154992548,"Whiff"
"Changeup",79,45.9016393442623,"Whiff"
"Changeup",80,45.9369977499196,"Whiff"
"Changeup",81,46.1089324618736,"Whiff"
"Changeup",82,46.3097643097643,"Whiff"
"Changeup",83,46.4686868686869,"Whiff"
"Changeup",84,46.6585858585859,"Whiff"
"Changeup",85,46.763440860215,"Whiff"
"Changeup",86,46.8352223190933,"Whiff"
"Changeup",87,47.2536747273589,"Whiff"
"Changeup",88,47.5887392900857,"Whiff"
"Changeup",89,48.9611820248295,"Whiff"
"Changeup",90,49.6560756730536,"Whiff"
"Changeup",91,49.8516129032258,"Whiff"
"Changeup",92,50,"Whiff"
"Changeup",93,50.3333333333333,"Whiff"
"Changeup",94,51.0373482726424,"Whiff"
"Changeup",95,51.9117647058824,"Whiff"
"Changeup",96,53.0352941176471,"Whiff"
"Changeup",97,53.447619047619,"Whiff"
"Changeup",98,54.0836127878381,"Whiff"
"Changeup",99,55.2338028169014,"Whiff"
"Changeup",100,60,"Whiff"
"Curveball",1,13.6502192982456,"Whiff"
"Curveball",2,15.6024509803922,"Whiff"
"Curveball",3,17.0010695187166,"Whiff"
"Curveball",4,18.1939393939394,"Whiff"
"Curveball",5,18.3106060606061,"Whiff"
"Curveball",6,19.3666666666667,"Whiff"
"Curveball",7,21.5888888888889,"Whiff"
"Curveball",8,24.2222222222222,"Whiff"
"Curveball",9,24.9351851851852,"Whiff"
"Curveball",10,25.5898876404494,"Whiff"
"Curveball",11,26.2299625468165,"Whiff"
"Curveball",12,26.6666666666667,"Whiff"
"Curveball",13,26.6708333333333,"Whiff"
"Curveball",14,26.9916666666667,"Whiff"
"Curveball",15,27.4652777777778,"Whiff"
"Curveball",16,27.7777777777778,"Whiff"
"Curveball",17,27.8277777777778,"Whiff"
"Curveball",18,28.2555555555556,"Whiff"
"Curveball",19,28.4833333333333,"Whiff"
"Curveball",20,28.5714285714286,"Whiff"
"Curveball",21,28.5714285714286,"Whiff"
"Curveball",22,28.5714285714286,"Whiff"
"Curveball",23,29.4346504559271,"Whiff"
"Curveball",24,29.8051511758119,"Whiff"
"Curveball",25,29.8396854204477,"Whiff"
"Curveball",26,29.8873563218391,"Whiff"
"Curveball",27,29.9758620689655,"Whiff"
"Curveball",28,30.3111111111111,"Whiff"
"Curveball",29,30.6574074074074,"Whiff"
"Curveball",30,30.8730158730159,"Whiff"
"Curveball",31,30.9409171075838,"Whiff"
"Curveball",32,31.034749034749,"Whiff"
"Curveball",33,31.1503378378378,"Whiff"
"Curveball",34,31.3092105263158,"Whiff"
"Curveball",35,31.5625,"Whiff"
"Curveball",36,31.6713735558408,"Whiff"
"Curveball",37,32.1242200794101,"Whiff"
"Curveball",38,32.5712841253792,"Whiff"
"Curveball",39,32.6131934032984,"Whiff"
"Curveball",40,32.7286356821589,"Whiff"
"Curveball",41,33.0862068965517,"Whiff"
"Curveball",42,33.6315789473684,"Whiff"
"Curveball",43,34.2234878240377,"Whiff"
"Curveball",44,34.3142183817753,"Whiff"
"Curveball",45,35.1260364842454,"Whiff"
"Curveball",46,35.5713747645951,"Whiff"
"Curveball",47,35.6162227602906,"Whiff"
"Curveball",48,35.7094430992736,"Whiff"
"Curveball",49,35.7142857142857,"Whiff"
"Curveball",50,36.4617940199336,"Whiff"
"Curveball",51,37.3274965800274,"Whiff"
"Curveball",52,37.6522875816993,"Whiff"
"Curveball",53,37.7529411764706,"Whiff"
"Curveball",54,38.2526315789474,"Whiff"
"Curveball",55,38.6104465709729,"Whiff"
"Curveball",56,38.6829268292683,"Whiff"
"Curveball",57,38.9817073170732,"Whiff"
"Curveball",58,39.4407064760303,"Whiff"
"Curveball",59,39.6669403393541,"Whiff"
"Curveball",60,39.8311381290105,"Whiff"
"Curveball",61,40.403242147923,"Whiff"
"Curveball",62,40.5396238051187,"Whiff"
"Curveball",63,40.7476943346509,"Whiff"
"Curveball",64,40.9656565656566,"Whiff"
"Curveball",65,41.1464646464647,"Whiff"
"Curveball",66,41.6909090909091,"Whiff"
"Curveball",67,42.1454545454545,"Whiff"
"Curveball",68,42.547215496368,"Whiff"
"Curveball",69,42.8935574229692,"Whiff"
"Curveball",70,43.109243697479,"Whiff"
"Curveball",71,43.1671122994652,"Whiff"
"Curveball",72,43.1818181818182,"Whiff"
"Curveball",73,43.3927061310782,"Whiff"
"Curveball",74,44.1659619450317,"Whiff"
"Curveball",75,44.7199810156621,"Whiff"
"Curveball",76,45.2703186537773,"Whiff"
"Curveball",77,45.6250953470633,"Whiff"
"Curveball",78,45.7323205866946,"Whiff"
"Curveball",79,46.7608695652174,"Whiff"
"Curveball",80,47.5346765212109,"Whiff"
"Curveball",81,47.9739389426657,"Whiff"
"Curveball",82,48.1257092972501,"Whiff"
"Curveball",83,48.2601484068093,"Whiff"
"Curveball",84,48.3515016685206,"Whiff"
"Curveball",85,48.4879032258064,"Whiff"
"Curveball",86,48.6483739837398,"Whiff"
"Curveball",87,48.7787940379404,"Whiff"
"Curveball",88,48.8235961429382,"Whiff"
"Curveball",89,49.453488372093,"Whiff"
"Curveball",90,50.9036144578313,"Whiff"
"Curveball",91,53.190093708166,"Whiff"
"Curveball",92,55.1485943775101,"Whiff"
"Curveball",93,56.2882882882883,"Whiff"
"Curveball",94,57.9891891891892,"Whiff"
"Curveball",95,60.3243243243243,"Whiff"
"Curveball",96,61.9891891891892,"Whiff"
"Curveball",97,62.8492176386913,"Whiff"
"Curveball",98,63.1992802519118,"Whiff"
"Curveball",99,63.7008547008547,"Whiff"
"Curveball",100,65.2173913043478,"Whiff"
"Cutter",1,9.5271186440678,"Whiff"
"Cutter",2,10.2,"Whiff"
"Cutter",3,10.5849282296651,"Whiff"
"Cutter",4,11.1626794258373,"Whiff"
"Cutter",5,11.65,"Whiff"
"Cutter",6,12.2869421487603,"Whiff"
"Cutter",7,13.7011570247934,"Whiff"
"Cutter",8,14.3535577504535,"Whiff"
"Cutter",9,14.7643654402646,"Whiff"
"Cutter",10,15.1922281934684,"Whiff"
"Cutter",11,15.4320150659134,"Whiff"
"Cutter",12,15.7,"Whiff"
"Cutter",13,16.0559523809524,"Whiff"
"Cutter",14,16.0849753694581,"Whiff"
"Cutter",15,16.1974750329753,"Whiff"
"Cutter",16,16.4043715846995,"Whiff"
"Cutter",17,16.5928961748634,"Whiff"
"Cutter",18,16.952380952381,"Whiff"
"Cutter",19,17.6189556903843,"Whiff"
"Cutter",20,19.3252436109579,"Whiff"
"Cutter",21,19.9081081081081,"Whiff"
"Cutter",22,20,"Whiff"
