PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dConfidence,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4
156,2026-06-13,19:25:47,4,2,"Nuanez, Johnny",840557,Right,BRE_WHI,"Hawsey, Trey",1000077439,Left,HYA_HAR,Undefined,5,Bottom,2,0,1,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.40551,-2.164556,-2.285422,2489.187189,231.6334,1:45,5.16767,1.3781,5.71343,-18.23651,15.34603,17.78643,1.6289,0.73008,83.00036,-5.629471,0.895432,0.417089,,,,,,,,,,,,-9.75075,8.8691,-1.19782,50,4.97536,4.52146,-133.78991,-5.6411,-17.34551,33.86235,-16.39691,HYA_HAR,BRE_WHI,CCBLHyannis,Cape Cod Baseball League,CCBL,20260613-CCBLHyannis-1,34ecfcd0-677f-11f1-adad-bdfaa9ccbfbc,90.37036,,,9.40515,,,,,,,660b2262-afb1-47aa-9c52-57ff46a98290,2026-06-13,23:25:47,2026-06-13T19:25:46.6073600-04:00,2026-06-13T23:25:46.6073600Z,,v3,,,,"Jenkins, Owen",10073432,Right,BRE_WHI,4cfb525e-a591-4be8-ac9f-ad237d06b047,54.78258,-134.99496,16.93117,5.16573,-5.05759,-8.19845,-1.36971,5.13873,-8.67276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,233.622693,6.015364,2475.481302,0.994494,1:45,-0.09794,-0.804082,-0.586395,,-36.280267,8.920377,44.376662,0.006933,147.735997,-0.845577,32.263134,0.845577,-0.533808,-0.006933,0.469753,0.397225,0.533808,0.533808,-147.735997,-0.397225,0.006933,-32.263134,-0.469753,-0.006933,-0.533808,0.845577,-0.845577
157,2026-06-13,19:26:04,4,3,"Nuanez, Johnny",840557,Right,BRE_WHI,"Hawsey, Trey",1000077439,Left,HYA_HAR,Undefined,5,Bottom,2,0,2,Undefined,Four-Seam,InPlay,Undefined,GroundBall,Single,0,1,,93.49092,-0.064996,-2.181128,2581.801537,231.949424,1:45,5.17977,1.44925,5.60931,-17.87466,15.41221,17.95296,3.62951,0.90845,82.80109,-3.494404,1.022003,0.415248,94.97974,1.514192,-22.188892,2334.968793,,,,73.7791,69.52334,-24.95072,0.571528,-9.81544,8.17847,-1.27437,50,5.16318,4.29116,-135.25042,-0.72311,-17.62401,37.91966,-17.48931,HYA_HAR,BRE_WHI,CCBLHyannis,Cape Cod Baseball League,CCBL,20260613-CCBLHyannis-1,3f1f7610-677f-11f1-adad-bdfaa9ccbfbc,90.77083,3.72351,,10.68983,,,,0.10676,3.5375,-0.862,660b2262-afb1-47aa-9c52-57ff46a98290,2026-06-13,23:26:04,2026-06-13T19:26:03.7409792-04:00,2026-06-13T23:26:03.7409792Z,GroundBall,v3,,,,"Jenkins, Owen",10073432,Right,BRE_WHI,ac7ca056-a655-4809-bc06-c9c3299a4713,54.8843,-136.61294,18.95983,5.17787,-0.09468,-8.74466,-1.43993,4.92442,-8.81201,81.273304,0.13764,128.21311,-20.05394,,,,,,,3.5528,3.32025,-16.73015,,,,,,,-0.85304,-52.80535,-0.30079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,233.456758,8.689286,2552.168015,0.988522,1:45,-0.172467,-0.794357,-0.582453,,-31.493484,10.535062,40.7572,0.056076,147.850964,-0.845335,32.092392,0.845335,-0.531286,-0.056076,3.795228,3.214624,0.531286,0.531286,-147.850964,-3.214624,0.056076,-32.092392,-3.795228,-0.056076,-0.531286,0.845335,-0.845335
158,2026-06-13,19:26:40,5,1,"Nuanez, Johnny",840557,Right,BRE_WHI,"Primrose, Blake",827699,Right,HYA_HAR,Undefined,5,Bottom,2,0,0,Undefined,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.96949,1.523923,-0.362483,2097.703488,103.415038,9:30,5.24149,1.42802,5.21748,-44.73802,6.24709,-17.82202,2.94657,-0.39797,67.92048,-6.726668,-3.520656,0.513917,,,,,,,,,,,,8.70827,3.15618,-1.38072,50,5.34942,1.41272,-109.90657,1.46127,10.35907,24.46465,-28.41955,HYA_HAR,BRE_WHI,CCBLHyannis,Cape Cod Baseball League,CCBL,20260613-CCBLHyannis-1,54cf8630-677f-11f1-adad-bdfaa9ccbfbc,73.34342,,,8.049,,,,,,,660b2262-afb1-47aa-9c52-57ff46a98290,2026-06-13,23:26:40,2026-06-13T19:26:40.0229888-04:00,2026-06-13T23:26:40.0229888Z,,v3,,,,"Jenkins, Owen",10073432,Right,BRE_WHI,e97784cf-80d2-4348-b113-9b0f03235bcc,55.27711,-111.07502,12.23233,5.24721,2.81861,-14.20977,-1.43637,0.91796,5.17954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,51.378404,63.20847,945.530584,0.450746,7:45,-0.881174,0.375776,0.286924,,-18.1904,72.553951,39.523589,-0.912399,97.280579,-0.05187,-23.953992,0.05187,-0.406003,0.912399,86.746209,-65.838944,0.406003,-0.406003,-97.280579,65.838944,0.912399,23.953992,-86.746209,-0.912399,0.406003,0.05187,-0.05187
159,2026-06-13,19:26:55,5,2,"Nuanez, Johnny",840557,Right,BRE_WHI,"Primrose, Blake",827699,Right,HYA_HAR,Undefined,5,Bottom,2,0,1,Undefined,Curveball,InPlay,Undefined,FlyBall,Double,0,2,,76.74786,1.9852,-0.349632,2137.193717,113.616432,9:45,5.15631,1.42306,4.87873,-42.63148,7.85674,-13.52162,3.4828,-0.03456,68.62043,-5.845181,-2.730238,0.511407,77.00081,32.968223,-35.139829,2318.198131,86.11291,47.02555,-68.44389,231.89729,146.9958,-42.077741,3.264226,6.56752,3.69268,-1.37645,50,5.31608,1.23388,-110.97399,2.39365,7.98751,24.43567,-27.68299,HYA_HAR,BRE_WHI,CCBLHyannis,Cape Cod Baseball League,CCBL,20260613-CCBLHyannis-1,5de2fae0-677f-11f1-adad-bdfaa9ccbfbc,73.70343,47.95969,,8.12742,,,,2.51197,3.64445,-0.01558,660b2262-afb1-47aa-9c52-57ff46a98290,2026-06-13,23:26:55,2026-06-13T19:26:55.2462848-04:00,2026-06-13T23:26:55.2462848Z,FlyBall,v3,,,,"Jenkins, Owen",10073432,Right,BRE_WHI,3bd589ac-95f0-47de-9f67-1f06f477ef23,55.6171,-112.20402,12.21784,5.16052,3.78714,-13.8415,-1.42844,0.83181,3.99375,103.708189,2.51164,77.49657,-13.15867,3.19359,-0.94772,0.34488,-0.11883,0.02347,-0.00181,3.64458,61.45113,-24.25023,2.48527,-0.34427,-0.02695,0.03069,-0.00698,0.00056,-0.01557,-54.53353,0.38804,1.1624,-0.314,0.00501,0.02437,-0.00614,0.00051,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,58.134693,68.739064,774.980472,0.362616,8:00,-0.919526,0.340065,0.197048,,-3.280514,43.91175,44.234133,-0.891998,102.767902,-0.099902,-26.158839,0.099902,-0.440861,0.891998,83.609652,-63.125449,0.440861,-0.440861,-102.767902,63.125449,0.891998,26.158839,-83.609652,-0.891998,0.440861,0.099902,-0.099902
160,2026-06-13,19:28:51,6,1,"Nuanez, Johnny",840557,Right,BRE_WHI,"Fultz, Jason",828238,Right,HYA_HAR,Undefined,5,Bottom,2,0,0,Undefined,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.33175,-1.434466,-2.242278,2389.048973,230.56794,1:45,5.2666,1.45105,5.56669,-20.94812,14.6119,16.05213,2.1796,0.69302,80.5759,-5.402459,0.620471,0.429193,,,,,,,,,,,,-9.13721,8.32878,-1.26917,50,5.12964,4.43281,-130.77869,-3.9694,-15.38069,34.78448,-18.15417,HYA_HAR,BRE_WHI,CCBLHyannis,Cape Cod Baseball League,CCBL,20260613-CCBLHyannis-1,a2adc240-677f-11f1-adad-bdfaa9ccbfbc,87.82172,,,9.75585,,,,,,,660b2262-afb1-47aa-9c52-57ff46a98290,2026-06-13,23:28:51,2026-06-13T19:28:50.7988992-04:00,2026-06-13T23:28:50.7988992Z,,v3,,,,"Jenkins, Owen",10073432,Right,BRE_WHI,6b91fee8-cdde-4ec9-b098-8338fd18f4e1,54.93283,-132.0842,17.39224,5.26584,-3.28805,-9.07708,-1.44638,5.01007,-7.69035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,231.133262,8.022203,2365.669886,0.990214,1:45,-0.144432,-0.77424,-0.616191,,-27.052403,15.983996,51.08618,-0.023385,150.197452,-0.867506,-29.793575,0.867506,-0.496877,0.023385,1.544123,-1.339983,0.496877,-0.496877,-150.197452,1.339983,0.023385,29.793575,-1.544123,-0.023385,0.496877,0.867506,-0.867506
161,2026-06-13,19:29:11,6,2,"Nuanez, Johnny",840557,Right,BRE_WHI,"Fultz, Jason",828238,Right,HYA_HAR,Undefined,5,Bottom,2,0,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.12217,1.21124,-0.442955,1505.717128,274.804668,3:15,4.91389,1.6199,5.11636,-47.10333,-0.00098,21.72253,2.12983,3.01283,70.88933,-7.407332,3.403267,0.493961,,,,,,,,,,,,-11.02839,0.02028,-1.59629,50,4.99138,-0.00921,-114.54414,0.76818,-14.25031,26.56178,-32.14787,HYA_HAR,BRE_WHI,CCBLHyannis,Cape Cod Baseball League,CCBL,20260613-CCBLHyannis-1,aed97370-677f-11f1-adad-bdfaa9ccbfbc,76.30653,,,8.23284,,,,,,,660b2262-afb1-47aa-9c52-57ff46a98290,2026-06-13,23:29:11,2026-06-13T19:29:11.1452160-04:00,2026-06-13T23:29:11.1452160Z,,v3,,,,"Jenkins, Owen",10073432,Right,BRE_WHI,fe87ba0b-a57f-4cc8-9f31-82830a893b5e,55.38205,-115.78546,13.28089,4.92037,2.27056,-16.07393,-1.61142,0.65676,-7.12516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,259.28315,0.312325,1505.694758,0.999985,2:45,-0.027656,-0.982209,-0.185745,,49.428702,-27.781831,40.244884,0.666525,150.335285,-0.647777,21.651311,0.647777,-0.368957,-0.666525,45.817229,41.799413,0.368957,0.368957,-150.335285,-41.799413,0.666525,-21.651311,-45.817229,-0.666525,-0.368957,0.647777,-0.647777
162,2026-06-13,19:29:28,6,3,"Nuanez, Johnny",840557,Right,BRE_WHI,"Fultz, Jason",828238,Right,HYA_HAR,Undefined,5,Bottom,2,1,1,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.67399,-0.739815,-1.528456,2477.070112,233.776575,1:45,5.12512,1.50449,5.49658,-17.90525,17.57127,22.0258,2.94072,1.90995,80.52072,-4.174836,2.395196,0.428688,,,,,,,,,,,,-11.87418,9.57847,-1.38691,50,5.04917,2.52769,-131.28429,-2.25917,-20.07057,35.95083,-15.98381,HYA_HAR,BRE_WHI,CCBLHyannis,Cape Cod Baseball League,CCBL,20260613-CCBLHyannis-1,b92986d0-677f-11f1-adad-bdfaa9ccbfbc,87.92501,,,10.15327,,,,,,,660b2262-afb1-47aa-9c52-57ff46a98290,2026-06-13,23:29:28,2026-06-13T19:29:28.4890624-04:00,2026-06-13T23:29:28.4890624Z,,v3,,,,"Jenkins, Owen",10073432,Right,BRE_WHI,58cfd2ed-c515-453e-96f6-da91ad624a30,55.00191,-132.64694,17.97542,5.12332,-1.65333,-7.9919,-1.49714,3.28843,-10.03529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,234.129385,8.65001,2448.894639,0.988625,1:45,-0.155444,-0.803,-0.57535,,-25.854858,19.742098,43.614356,0.092854,154.226913,-0.896633,25.653629,0.896633,-0.43293,-0.092854,5.912375,5.327799,0.43293,0.43293,-154.226913,-5.327799,0.092854,-25.653629,-5.912375,-0.092854,-0.43293,0.896633,-0.896633
163,2026-06-13,19:29:47,6,4,"Nuanez, Johnny",840557,Right,BRE_WHI,"Fultz, Jason",828238,Right,HYA_HAR,Undefined,5,Bottom,2,2,1,Undefined,Sinker,InPlay,Undefined,GroundBall,Error,0,1,,90.69361,-0.876319,-2.546092,2489.699352,237.70662,2:00,5.13658,1.45843,5.54947,-21.74202,13.48505,19.16324,2.50499,0.67458,80.99948,-4.98255,0.86938,0.427179,58.36509,-18.583493,-38.106076,,,,,10.0894,9.95077,-32.784815,0.093839,-10.60162,7.50209,-1.25125,50,5.04679,4.97031,-131.28039,-2.74149,-18.05364,34.0649,-19.39861,HYA_HAR,BRE_WHI,CCBLHyannis,Cape Cod Baseball League,CCBL,20260613-CCBLHyannis-1,c3f81900-677f-11f1-adad-bdfaa9ccbfbc,88.23573,2.60324,,9.69414,,,,2.50597,2.60324,-0.72202,660b2262-afb1-47aa-9c52-57ff46a98290,2026-06-13,23:29:47,2026-06-13T19:29:46.6024448-04:00,2026-06-13T23:29:46.6024448Z,GroundBall,v3,,,,"Jenkins, Owen",10073432,Right,BRE_WHI,30512bea-3c6d-4ed0-9ca9-0fb65d5e5a82,54.9474,-132.55793,17.03245,5.13597,-2.01397,-9.69931,-1.45035,5.64738,-9.02682,149.40155,2.50598,63.84503,-1.69207,,,,,,,2.60326,-27.28306,-4.89056,,,,,,,-0.72203,-50.07076,-4.83889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,,236.581733,2.718584,2486.897303,0.998875,2:00,-0.059078,-0.834361,-0.548044,,-22.699773,13.21881,46.262501,0.229879,148.989234,-0.834118,30.092782,0.834118,-0.501402,-0.229879,15.407939,13.289925,0.501402,0.501402,-148.989234,-13.289925,0.229879,-30.092782,-15.407939,-0.229879,-0.501402,0.834118,-0.834118
164,2026-06-13,19:30:29,7,1,"Nuanez, Johnny",840557,Right,BRE_WHI,"Zenor, Henry",10101738,Left,HYA_HAR,Undefined,5,Bottom,2,0,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.98348,-0.206305,-1.489392,2389.969884,226.131438,1:30,5.13475,1.67212,5.53427,-18.89426,16.96501,16.17497,3.36733,1.62755,80.09675,-3.819591,1.393729,0.430995,,,,,,,,,,,,-8.58776,8.99827,-1.55348,50,5.10477,2.6286,-130.24244,-1.05347,-14.37104,33.92191,-17.11605,HYA_HAR,BRE_WHI,CCBLHyannis,Cape Cod Baseball League,CCBL,20260613-CCBLHyannis-1,dd864db0-677f-11f1-adad-bdfaa9ccbfbc,87.4545,,,9.88673,,,,,,,660b2262-afb1-47aa-9c52-57ff46a98290,2026-06-13,23:30:29,2026-06-13T19:30:29.4897664-04:00,2026-06-13T23:30:29.4897664Z,,v3,,,,"Jenkins, Owen",10073432,Right,BRE_WHI,b8a4cbf1-f2fb-4e1e-9c74-cfb90a5290b0,54.95857,-131.52757,16.96096,5.1324,-0.40504,-8.55803,-1.66338,3.17304,-7.18552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,236.648415,1.751251,2388.853585,0.999533,2:00,-0.041828,-0.835027,-0.548616,,-12.944906,13.490255,61.662305,0.191006,141.885906,-0.772298,37.29115,0.772298,-0.605866,-0.191006,13.891742,11.011511,0.605866,0.605866,-141.885906,-11.011511,0.191006,-37.29115,-13.891742,-0.191006,-0.605866,0.772298,-0.772298
165,2026-06-13,19:30:45,7,2,"Nuanez, Johnny",840557,Right,BRE_WHI,"Zenor, Henry",10101738,Left,HYA_HAR,Undefined,5,Bottom,2,1,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.13972,-1.947613,-2.667497,2364.541957,234.204315,1:45,5.11137,1.49048,5.61659,-21.89663,15.40044,19.29879,1.4663,0.60738,78.71823,-6.09313,0.776893,0.439551,,,,,,,,,,,,-10.62973,8.88544,-1.27509,50,4.93129,5.07338,-127.47549,-5.03244,-17.05645,32.27204,-17.91646,HYA_HAR,BRE_WHI,CCBLHyannis,Cape Cod Baseball League,CCBL,20260613-CCBLHyannis-1,e692e490-677f-11f1-adad-bdfaa9ccbfbc,85.75224,,,9.42149,,,,,,,660b2262-afb1-47aa-9c52-57ff46a98290,2026-06-13,23:30:45,2026-06-13T19:30:44.6265856-04:00,2026-06-13T23:30:44.6265856Z,,v3,,,,"Jenkins, Owen",10073432,Right,BRE_WHI,b07d0178-b38e-4dfe-92a6-4a64c031b59b,54.878,-128.70449,16.13602,5.10994,-4.35014,-8.95823,-1.48067,5.72294,-8.52823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,237.075492,3.982084,2358.833511,0.997586,2:00,-0.066137,-0.839237,-0.539728,,-27.542866,7.713035,46.727615,0.17952,144.030237,-0.796179,35.297094,0.796179,-0.577816,-0.17952,12.70636,10.341778,0.577816,0.577816,-144.030237,-10.341778,0.17952,-35.297094,-12.70636,-0.17952,-0.577816,0.796179,-0.796179
166,2026-06-13,19:31:04,7,3,"Nuanez, Johnny",840557,Right,BRE_WHI,"Zenor, Henry",10101738,Left,HYA_HAR,Undefined,5,Bottom,2,1,1,Undefined,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.54898,-1.457326,-2.580364,2491.552553,230.639225,1:45,5.17176,1.51118,5.59533,-17.54749,17.64836,19.86808,2.34715,0.75605,81.05891,-4.813909,0.963264,0.426989,,,,,,,,,,,,-10.85725,9.78268,-1.30284,50,5.03571,4.99324,-131.06542,-3.87137,-18.49602,33.03213,-15.50863,HYA_HAR,BRE_WHI,CCBLHyannis,Cape Cod Baseball League,CCBL,20260613-CCBLHyannis-1,f2434b40-677f-11f1-adad-bdfaa9ccbfbc,88.27489,,,9.49007,,,,,,,660b2262-afb1-47aa-9c52-57ff46a98290,2026-06-13,23:31:04,2026-06-13T19:31:04.2572288-04:00,2026-06-13T23:31:04.2572288Z,,v3,,,,"Jenkins, Owen",10073432,Right,BRE_WHI,b4a07293-64c5-40f5-bcf2-409b31e47176,54.90025,-132.29465,16.51606,5.16904,-3.29425,-7.75431,-1.50146,5.68154,-9.24801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,234.113998,11.573051,2440.898587,0.97967,1:45,-0.206037,-0.798559,-0.565555,,-21.661632,23.695864,46.899225,0.068388,154.152746,-0.897853,25.782288,0.897853,-0.434953,-0.068388,4.355745,3.921429,0.434953,0.434953,-154.152746,-3.921429,0.068388,-25.782288,-4.355745,-0.068388,-0.434953,0.897853,-0.897853
167,2026-06-13,19:31:22,7,4,"Nuanez, Johnny",840557,Right,BRE_WHI,"Zenor, Henry",10101738,Left,HYA_HAR,Undefined,5,Bottom,2,1,2,Undefined,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,91.63605,-1.159521,-2.857976,2501.667713,230.006669,1:45,5.12562,1.45831,5.66301,-18.04493,16.27434,17.81958,2.53916,0.27607,81.91984,-4.607233,0.322959,0.421639,87.52667,33.017573,-1.949338,4132.381445,109.32261,62.04645,-12.18625,323.83952,318.83799,-12.889049,4.719013,-10.05438,9.03245,-1.22822,50,5.01653,5.81944,-132.64787,-3.25439,-17.51215,34.30884,-16.44181,HYA_HAR,BRE_WHI,CCBLHyannis,Cape Cod Baseball League,CCBL,20260613-CCBLHyannis-1,fcb7af80-677f-11f1-adad-bdfaa9ccbfbc,89.39515,76.93127,,9.71621,,,,2.74058,2.68782,-0.28894,660b2262-afb1-47aa-9c52-57ff46a98290,2026-06-13,23:31:22,2026-06-13T19:31:21.8278400-04:00,2026-06-13T23:31:21.8278400Z,FlyBall,v3,,,,"Jenkins, Owen",10073432,Right,BRE_WHI,30c50795-b591-43e2-b959-8e3176dc04ef,54.83398,-133.89232,17.15442,5.12375,-2.65801,-8.2209,-1.45082,6.45464,-8.75608,144.80568,2.743,107.52482,-20.40949,4.79918,-0.75074,0.04424,0.00627,-0.00097,2.00E-05,2.68791,69.94121,-17.70701,0.25655,0.40799,-0.22237,0.0641,-0.00928,0.00052,-0.28801,-3.68301,-7.46595,2.46955,-0.56672,0.08813,-0.00926,0.00073,-4.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,234.405277,9.481305,2467.493434,0.986339,1:45,-0.176902,-0.805215,-0.565981,,-24.072891,14.327073,45.65256,0.104281,147.283273,-0.836766,32.516276,0.836766,-0.537539,-0.104281,7.103796,5.985744,0.537539,0.537539,-147.283273,-5.985744,0.104281,-32.516276,-7.103796,-0.104281,-0.537539,0.836766,-0.836766
168,2026-06-13,19:33:45,1,1,"St. Pierre, Brady",1000364925,Right,HYA_HAR,"Magpoc, Adam",822330,Left,BRE_WHI,Undefined,6,Top,0,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.32548,-2.153717,-0.576319,2498.075321,208.505287,1:00,6.199,0.35478,5.63394,-11.8091,22.07678,11.26646,3.20448,0.75594,82.41629,-4.484317,1.435908,0.418968,,,,,,,,,,,,-5.84835,12.25154,-0.31287,50,6.00852,0.8127,-133.63327,-5.30201,-10.32591,35.13374,-10.54269,HYA_HAR,BRE_WHI,CCBLHyannis,Cape Cod Baseball League,CCBL,20260613-CCBLHyannis-1,525011d0-6780-11f1-adad-bdfaa9ccbfbc,89.96494,,,9.90919,,,,,,,660b2262-afb1-47aa-9c52-57ff46a98290,2026-06-13,23:33:45,2026-06-13T19:33:45.3923840-04:00,2026-06-13T23:33:45.3923840Z,,v3,,,,"Primrose, Blake",827699,Right,HYA_HAR,f5562f39-29d0-45c5-801b-3471c3bdf1a0,54.85934,-134.9048,17.56687,6.1935,-4.92046,-5.27135,-0.34905,1.1864,-5.16295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,208.32675,27.379821,2218.234456,0.887977,1:00,-0.451568,-0.43833,-0.777145,,-56.345415,33.675942,-17.770154,0.367432,168.592158,-0.911676,10.600276,0.911676,-0.183956,-0.367432,21.950856,21.557323,0.183956,0.183956,-168.592158,-21.557323,0.367432,-10.600276,-21.950856,-0.367432,-0.183956,0.911676,-0.911676
